,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,accuracy,onset,duration,no_response,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,size_final_tally
187,,size_choice_confirmation,,html-keyboard-response,187,288098,0.0-1.0-255.0-0.0,0,0,76870,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,199.5,0.219,,,,,,,,,,,
188,,iti,,html-keyboard-response,188,290100,0.0-1.0-256.0,0,0,76870,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,201.5,2.0,,,,,,,,,,,
189,,size_choice,,html-keyboard-response,189,291266,0.0-1.0-258.0,0,0,76870,,1164.0,,,75.0,64.0,64.0,2.0,1000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,garbagecan,coffeemaker6,garbagecan10,65.0,39.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan11.jpg,1.0,202.664,1.164,0.0,0.0,garbagecan,coffeemaker,L,M,3.0,2.0,garbagecan10,coffeemaker6,
190,,size_choice_confirmation,,html-keyboard-response,190,291604,0.0-1.0-259.0-0.0,0,0,76870,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,203.0,0.336,,,,,,,,,,,
191,,iti,,html-keyboard-response,191,292610,0.0-1.0-260.0,0,0,76870,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,204.0,1.0,,,,,,,,,,,
192,,size_choice,,html-keyboard-response,192,293379,0.0-1.0-262.0,0,0,76870,,766.0,,,68.0,65.0,65.0,2.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,crane,paperclip,crane1,paperclip3,160.0,112.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane7.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip1.jpg,1.0,204.766,0.766,0.0,1.0,crane,paperclip,XL,S,4.0,1.0,crane1,paperclip3,
193,,size_choice_confirmation,,html-keyboard-response,193,294120,0.0-1.0-263.0-0.0,0,0,76870,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,205.5,0.734,,,,,,,,,,,
194,,iti,,html-keyboard-response,194,295121,0.0-1.0-264.0,0,0,76870,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,206.5,1.0,,,,,,,,,,,
195,,size_choice,,html-keyboard-response,195,296326,0.0-1.0-266.0,0,0,76870,,1202.0,,,75.0,66.0,66.0,2.0,2000.0,M-M,,M,M,2.0,2.0,hairdryer,handsaw,hairdryer9,handsaw4,78.0,83.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer5.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw3.jpg,,207.702,1.202,0.0,0.0,handsaw,hairdryer,M,M,2.0,2.0,handsaw4,hairdryer9,
196,,size_choice_confirmation,,html-keyboard-response,196,296626,0.0-1.0-267.0-0.0,0,0,76870,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,208.0,0.298,,,,,,,,,,,
197,,iti,,html-keyboard-response,197,298628,0.0-1.0-268.0,0,0,76870,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,210.0,2.0,,,,,,,,,,,
198,,size_choice,,html-keyboard-response,198,299452,0.0-1.0-270.0,0,0,76870,,822.0,,,75.0,67.0,67.0,2.0,1500.0,S-S,,S,S,1.0,1.0,paperclip,screws,paperclip1,screws10,110.0,129.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws9.jpg,,210.822,0.822,0.0,0.0,screws,paperclip,S,S,1.0,1.0,screws10,paperclip1,
199,,size_choice_confirmation,,html-keyboard-response,199,300136,0.0-1.0-271.0-0.0,0,0,76870,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,211.5,0.678,,,,,,,,,,,
200,,iti,,html-keyboard-response,200,301637,0.0-1.0-272.0,0,0,76870,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,213.0,1.5,,,,,,,,,,,
201,,size_choice,,html-keyboard-response,201,302469,0.0-1.0-274.0,0,0,76870,,830.0,,,68.0,68.0,68.0,2.0,1500.0,M-XL,1.0,XL,M,4.0,2.0,tractor,coffeemaker,tractor2,coffeemaker7,181.0,66.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker9.jpg,1.0,213.83,0.83,0.0,1.0,tractor,coffeemaker,XL,M,4.0,2.0,tractor2,coffeemaker7,
202,,size_choice_confirmation,,html-keyboard-response,202,303141,0.0-1.0-275.0-0.0,0,0,76870,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,214.5,0.67,,,,,,,,,,,
203,,iti,,html-keyboard-response,203,304643,0.0-1.0-276.0,0,0,76870,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,216.0,1.5,,,,,,,,,,,
204,,size_choice,,html-keyboard-response,204,305517,0.0-1.0-278.0,0,0,76870,,872.0,,,68.0,69.0,69.0,2.0,2000.0,L-XL,1.0,XL,L,4.0,3.0,crane,deskchair,crane4,deskchair1,163.0,10.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair9.jpg,1.0,216.872,0.872,0.0,1.0,crane,deskchair,XL,L,4.0,3.0,crane4,deskchair1,
205,,size_choice_confirmation,,html-keyboard-response,205,306148,0.0-1.0-279.0-0.0,0,0,76870,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,217.5,0.628,,,,,,,,,,,
206,,iti,,html-keyboard-response,206,308150,0.0-1.0-280.0,0,0,76870,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,219.5,2.0,,,,,,,,,,,
207,,size_choice,,html-keyboard-response,207,308926,0.0-1.0-282.0,0,0,76870,,774.0,,,68.0,70.0,70.0,2.0,2000.0,S-L,1.0,L,S,3.0,1.0,garbagecan,die,garbagecan6,die8,35.0,107.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan14.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die5.jpg,1.0,220.274,0.774,0.0,1.0,garbagecan,die,L,S,3.0,1.0,garbagecan6,die8,
208,,size_choice_confirmation,,html-keyboard-response,208,309655,0.0-1.0-283.0-0.0,0,0,76870,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,221.0,0.726,,,,,,,,,,,
209,,iti,,html-keyboard-response,209,311657,0.0-1.0-284.0,0,0,76870,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,223.0,2.0,,,,,,,,,,,
210,,size_choice,,html-keyboard-response,210,312376,0.0-1.0-286.0,0,0,76870,,717.0,,,68.0,71.0,71.0,2.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,cooler,handsaw6,cooler5,85.0,4.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler10.jpg,0.0,223.717,0.717,0.0,1.0,handsaw,cooler,M,L,2.0,3.0,handsaw6,cooler5,
211,,size_choice_confirmation,,html-keyboard-response,211,313163,0.0-1.0-287.0-0.0,0,0,76870,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,224.5,0.783,,,,,,,,,,,
212,,iti,,html-keyboard-response,212,314166,0.0-1.0-288.0,0,0,76870,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,225.5,1.0,,,,,,,,,,,
213,,size_choice,,html-keyboard-response,213,315262,0.0-1.0-290.0,0,0,76870,,1095.0,,,75.0,72.0,72.0,2.0,1000.0,S-L,0.0,S,L,1.0,3.0,screws,mailbox,screws4,mailbox1,123.0,40.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox3.jpg,1.0,226.595,1.095,0.0,0.0,mailbox,screws,L,S,3.0,1.0,mailbox1,screws4,
214,,size_choice_confirmation,,html-keyboard-response,214,315672,0.0-1.0-291.0-0.0,0,0,76870,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,227.0,0.405,,,,,,,,,,,
215,,iti,,html-keyboard-response,215,316674,0.0-1.0-292.0,0,0,76870,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,228.0,1.0,,,,,,,,,,,
216,,size_choice,,html-keyboard-response,216,317576,0.0-1.0-294.0,0,0,76870,,900.0,,,75.0,73.0,73.0,2.0,1000.0,S-XL,0.0,S,XL,1.0,4.0,thread,car,thread5,car1,144.0,150.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car2.jpg,1.0,228.9,0.9,0.0,0.0,car,thread,XL,S,4.0,1.0,car1,thread5,
217,,size_choice_confirmation,,html-keyboard-response,217,318178,0.0-1.0-295.0-0.0,0,0,76870,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,229.5,0.6,,,,,,,,,,,
218,,iti,,html-keyboard-response,218,319182,0.0-1.0-296.0,0,0,76870,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,230.5,1.0,,,,,,,,,,,
219,,size_choice,,html-keyboard-response,219,320153,0.0-1.0-298.0,0,0,76870,,969.0,,,75.0,74.0,74.0,2.0,1000.0,XL-XL,,XL,XL,4.0,4.0,van,tractor,van6,tractor9,195.0,188.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van2.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor9.jpg,,231.469,0.969,0.0,0.0,tractor,van,XL,XL,4.0,4.0,tractor9,van6,
220,,size_choice_confirmation,,html-keyboard-response,220,320687,0.0-1.0-299.0-0.0,0,0,76870,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,232.0,0.531,,,,,,,,,,,
221,,iti,,html-keyboard-response,221,321690,0.0-1.0-300.0,0,0,76870,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,233.0,1.0,,,,,,,,,,,
222,,size_choice,,html-keyboard-response,222,322447,0.0-1.0-302.0,0,0,76870,,756.0,,,75.0,75.0,75.0,2.0,1500.0,M-XL,0.0,M,XL,2.0,4.0,basketball,van,basketball7,van7,56.0,196.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball6.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van1.jpg,1.0,233.756,0.756,0.0,0.0,van,basketball,XL,M,4.0,2.0,van7,basketball7,
223,,size_choice_confirmation,,html-keyboard-response,223,323195,0.0-1.0-303.0-0.0,0,0,76870,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,234.5,0.744,,,,,,,,,,,
224,,iti,,html-keyboard-response,224,324698,0.0-1.0-304.0,0,0,76870,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,236.0,1.5,,,,,,,,,,,
225,,size_choice,,html-keyboard-response,225,325395,0.0-1.0-306.0,0,0,76870,,695.0,,,68.0,76.0,76.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,dumptruck,teabag,dumptruck7,teabag5,176.0,134.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag2.jpg,1.0,236.695,0.695,0.0,1.0,dumptruck,teabag,XL,S,4.0,1.0,dumptruck7,teabag5,
226,,size_choice_confirmation,,html-keyboard-response,226,326204,0.0-1.0-307.0-0.0,0,0,76870,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,237.5,0.805,,,,,,,,,,,
227,,iti,,html-keyboard-response,227,327710,0.0-1.0-308.0,0,0,76870,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,239.0,1.5,,,,,,,,,,,
228,,size_choice,,html-keyboard-response,228,328461,0.0-1.0-310.0,0,0,76870,,750.0,,,75.0,77.0,77.0,2.0,1500.0,M-L,0.0,M,L,2.0,3.0,ketchup,deskchair,ketchup8,deskchair6,97.0,15.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair5.jpg,1.0,239.75,0.75,0.0,0.0,deskchair,ketchup,L,M,3.0,2.0,deskchair6,ketchup8,
229,,size_choice_confirmation,,html-keyboard-response,229,329215,0.0-1.0-311.0-0.0,0,0,76870,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,240.5,0.75,,,,,,,,,,,
230,,iti,,html-keyboard-response,230,330718,0.0-1.0-312.0,0,0,76870,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,242.0,1.5,,,,,,,,,,,
231,,size_choice,,html-keyboard-response,231,331580,0.0-1.0-314.0,0,0,76870,,859.0,,,68.0,78.0,78.0,2.0,3000.0,S-XL,1.0,XL,S,4.0,1.0,crane,paperclip,crane2,paperclip7,161.0,116.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip7.jpg,1.0,242.859,0.859,0.0,1.0,crane,paperclip,XL,S,4.0,1.0,crane2,paperclip7,
232,,size_choice_confirmation,,html-keyboard-response,232,332223,0.0-1.0-315.0-0.0,0,0,76870,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,243.5,0.641,,,,,,,,,,,
233,,iti,,html-keyboard-response,233,335225,0.0-1.0-316.0,0,0,76870,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,246.5,3.0,,,,,,,,,,,
234,,size_choice,,html-keyboard-response,234,336388,0.0-1.0-318.0,0,0,76870,,1161.0,,,68.0,79.0,79.0,2.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,crane,coffeemaker,crane10,coffeemaker2,169.0,61.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker12.jpg,1.0,247.661,1.161,0.0,1.0,crane,coffeemaker,XL,M,4.0,2.0,crane10,coffeemaker2,
235,,size_choice_confirmation,,html-keyboard-response,235,336730,0.0-1.0-319.0-0.0,0,0,76870,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,248.0,0.339,,,,,,,,,,,
236,,iti,,html-keyboard-response,236,340233,0.0-1.0-320.0,0,0,76870,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,251.5,3.5,,,,,,,,,,,
237,,size_choice,,html-keyboard-response,237,341297,0.0-1.0-322.0,0,0,76870,,1063.0,,,68.0,80.0,80.0,2.0,3000.0,S-L,1.0,L,S,3.0,1.0,mailbox,screws,mailbox4,screws1,43.0,120.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws4.jpg,1.0,252.563,1.063,0.0,1.0,mailbox,screws,L,S,3.0,1.0,mailbox4,screws1,
238,,size_choice_confirmation,,html-keyboard-response,238,341737,0.0-1.0-323.0-0.0,0,0,76870,,,,,,80.0,,2.0,,,,,,,,,,,,,,,,,253.0,0.437,,,,,,,,,,,
239,,iti,,html-keyboard-response,239,344740,0.0-1.0-324.0,0,0,76870,,,,,,80.0,,2.0,,,,,,,,,,,,,,,,,256.0,3.0,,,,,,,,,,,
240,,size_choice,,html-keyboard-response,240,345758,0.0-1.0-326.0,0,0,76870,,1016.0,,,68.0,81.0,81.0,2.0,1000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,teabag,dishwasher6,teabag1,25.0,130.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag9.jpg,1.0,257.016,1.016,0.0,1.0,dishwasher,teabag,L,S,3.0,1.0,dishwasher6,teabag1,
241,,size_choice_confirmation,,html-keyboard-response,241,346245,0.0-1.0-327.0-0.0,0,0,76870,,,,,,81.0,,2.0,,,,,,,,,,,,,,,,,257.5,0.484,,,,,,,,,,,
242,,iti,,html-keyboard-response,242,347247,0.0-1.0-328.0,0,0,76870,,,,,,81.0,,2.0,,,,,,,,,,,,,,,,,258.5,1.0,,,,,,,,,,,
243,,size_choice,,html-keyboard-response,243,348627,0.0-1.0-330.0,0,0,76870,,1378.0,,,68.0,82.0,82.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,garbagecan,basketball,garbagecan5,basketball1,34.0,50.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan3.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball9.jpg,1.0,259.878,1.378,0.0,1.0,garbagecan,basketball,L,M,3.0,2.0,garbagecan5,basketball1,
244,,size_choice_confirmation,,html-keyboard-response,244,348752,0.0-1.0-331.0-0.0,0,0,76870,,,,,,82.0,,2.0,,,,,,,,,,,,,,,,,260.0,0.122,,,,,,,,,,,
245,,iti,,html-keyboard-response,245,349770,0.0-1.0-332.0,0,0,76870,,,,,,82.0,,2.0,,,,,,,,,,,,,,,,,261.0,1.0,,,,,,,,,,,
246,,size_choice,,html-keyboard-response,246,350491,0.0-1.0-334.0,0,0,76870,,720.0,,,68.0,83.0,83.0,2.0,3000.0,S-XL,1.0,XL,S,4.0,1.0,crane,screws,crane3,screws7,162.0,126.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws1.jpg,1.0,261.72,0.72,0.0,1.0,crane,screws,XL,S,4.0,1.0,crane3,screws7,
247,,size_choice_confirmation,,html-keyboard-response,247,351274,0.0-1.0-335.0-0.0,0,0,76870,,,,,,83.0,,2.0,,,,,,,,,,,,,,,,,262.5,0.78,,,,,,,,,,,
248,,iti,,html-keyboard-response,248,354276,0.0-1.0-336.0,0,0,76870,,,,,,83.0,,2.0,,,,,,,,,,,,,,,,,265.5,3.0,,,,,,,,,,,
249,,size_choice,,html-keyboard-response,249,355391,0.0-1.0-338.0,0,0,76870,,1114.0,,,68.0,84.0,84.0,2.0,3500.0,S-L,1.0,L,S,3.0,1.0,deskchair,screws,deskchair9,screws3,18.0,122.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws7.jpg,1.0,266.614,1.114,0.0,1.0,deskchair,screws,L,S,3.0,1.0,deskchair9,screws3,
250,,size_choice_confirmation,,html-keyboard-response,250,355780,0.0-1.0-339.0-0.0,0,0,76870,,,,,,84.0,,2.0,,,,,,,,,,,,,,,,,267.0,0.386,,,,,,,,,,,
251,,iti,,html-keyboard-response,251,359283,0.0-1.0-340.0,0,0,76870,,,,,,84.0,,2.0,,,,,,,,,,,,,,,,,270.5,3.5,,,,,,,,,,,
252,,size_choice,,html-keyboard-response,252,360181,0.0-1.0-342.0,0,0,76870,,895.0,,,75.0,85.0,85.0,2.0,1500.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die7,mailbox2,106.0,41.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox2.jpg,1.0,271.395,0.895,0.0,0.0,mailbox,die,L,S,3.0,1.0,mailbox2,die7,
253,,size_choice_confirmation,,html-keyboard-response,253,360789,0.0-1.0-343.0-0.0,0,0,76870,,,,,,85.0,,2.0,,,,,,,,,,,,,,,,,272.0,0.605,,,,,,,,,,,
254,,iti,,html-keyboard-response,254,362291,0.0-1.0-344.0,0,0,76870,,,,,,85.0,,2.0,,,,,,,,,,,,,,,,,273.5,1.5,,,,,,,,,,,
255,,size_choice,,html-keyboard-response,255,363368,0.0-1.0-346.0,0,0,76870,,1075.0,,,75.0,86.0,86.0,2.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker9,tractor3,68.0,182.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker7.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor5.jpg,1.0,274.575,1.075,0.0,0.0,tractor,coffeemaker,XL,M,4.0,2.0,tractor3,coffeemaker9,
256,,size_choice_confirmation,,html-keyboard-response,256,363796,0.0-1.0-347.0-0.0,0,0,76870,,,,,,86.0,,2.0,,,,,,,,,,,,,,,,,275.0,0.425,,,,,,,,,,,
257,,iti,,html-keyboard-response,257,364800,0.0-1.0-348.0,0,0,76870,,,,,,86.0,,2.0,,,,,,,,,,,,,,,,,276.0,1.0,,,,,,,,,,,
258,,size_choice,,html-keyboard-response,258,365493,0.0-1.0-350.0,0,0,76870,,690.0,,,75.0,87.0,87.0,2.0,1000.0,XL-XL,,XL,XL,4.0,4.0,van,tractor,van9,tractor1,198.0,180.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor6.jpg,,276.69,0.69,0.0,0.0,tractor,van,XL,XL,4.0,4.0,tractor1,van9,
259,,size_choice_confirmation,,html-keyboard-response,259,366305,0.0-1.0-351.0-0.0,0,0,76870,,,,,,87.0,,2.0,,,,,,,,,,,,,,,,,277.5,0.81,,,,,,,,,,,
260,,iti,,html-keyboard-response,260,367307,0.0-1.0-352.0,0,0,76870,,,,,,87.0,,2.0,,,,,,,,,,,,,,,,,278.5,1.0,,,,,,,,,,,
261,,size_choice,,html-keyboard-response,261,368029,0.0-1.0-354.0,0,0,76870,,720.0,,,68.0,88.0,88.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,crane,die,crane7,die4,166.0,103.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die2.jpg,1.0,279.22,0.72,0.0,1.0,crane,die,XL,S,4.0,1.0,crane7,die4,
262,,size_choice_confirmation,,html-keyboard-response,262,368814,0.0-1.0-355.0-0.0,0,0,76870,,,,,,88.0,,2.0,,,,,,,,,,,,,,,,,280.0,0.78,,,,,,,,,,,
263,,iti,,html-keyboard-response,263,370317,0.0-1.0-356.0,0,0,76870,,,,,,88.0,,2.0,,,,,,,,,,,,,,,,,281.5,1.5,,,,,,,,,,,
264,,size_choice,,html-keyboard-response,264,371174,0.0-1.0-358.0,0,0,76870,,855.0,,,75.0,89.0,89.0,2.0,1000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,mailbox,coffeemaker8,mailbox8,67.0,47.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox10.jpg,1.0,282.355,0.855,0.0,0.0,mailbox,coffeemaker,L,M,3.0,2.0,mailbox8,coffeemaker8,
265,,size_choice_confirmation,,html-keyboard-response,265,371834,0.0-1.0-359.0-0.0,0,0,76870,,,,,,89.0,,2.0,,,,,,,,,,,,,,,,,283.0,0.645,,,,,,,,,,,
266,,iti,,html-keyboard-response,266,372836,0.0-1.0-360.0,0,0,76870,,,,,,89.0,,2.0,,,,,,,,,,,,,,,,,284.0,1.0,,,,,,,,,,,0.87
267,,size_final_tally,,html-keyboard-response,267,376907,0.0-2.0,0,0,76870,,4068.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
