,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,no_response,onset,duration,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
1543,,iti,,html-keyboard-response,1543,2339007,0.0-1.0-299.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,1.0,,,,,,,,,,,,,,,
1544,,choice,,html-keyboard-response,1544,2340447,0.0-1.0-300.0-0.0-0.0,0,0,59346,,1429.0,,,75.0,298.0,302.0,3500.0,2000.0,0.0,5.0,0.0,20-40,,0.0,small table,vase,20.0,40.0,small table7,vase15,20.0,40.0,ATABLE89.jpg,catphoto.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE89.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/catphoto.jpg,0.0,344.429,1.429,0.0,vase,small table,40.0,20.0,vase15,small table7,40.0,20.0,,,,,,
1545,,confirmation,,html-keyboard-response,1545,2340542,0.0-1.0-300.0-0.0-1.0-0.0,0,0,59346,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,344.5,0.071,,,,,,,,,,,,,,,
1546,,isi,,html-keyboard-response,1546,2344052,0.0-1.0-300.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,3.5,,,,,,,,,,,,,,,
1547,,feedback,,html-keyboard-response,1547,2345066,0.0-1.0-300.0-0.0-3.0-0.0,0,0,59346,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,349.0,1.0,,,,,,,,,,,,,,,
1548,,iti,,html-keyboard-response,1548,2347087,0.0-1.0-300.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,2.0,,,,,,,,,,,,,,,
1549,,block_over,,html-keyboard-response,1549,2347232,0.0-1.0-300.0-0.0-7.0-0.0,0,0,59346,,0.0,,,68.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,start_run,,html-keyboard-response,1550,2349924,0.0-1.0-300.0-0.0-7.0-1.0,0,0,59346,,2685.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,choice,,html-keyboard-response,1551,2350801,0.0-1.0-301.0-0.0-0.0,0,0,59346,,867.0,,,75.0,299.0,305.0,2000.0,1000.0,0.0,6.0,0.0,40-80,,0.0,yarn,hammer,40.0,80.0,yarn11,hammer12,20.0,80.0,Aballofpinky2.jpg,24oz hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofpinky2.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/24oz hammer.jpg,0.0,0.867,0.867,0.0,hammer,yarn,80.0,40.0,hammer12,yarn11,80.0,20.0,,,,,,
1552,,confirmation,,html-keyboard-response,1552,2351455,0.0-1.0-301.0-0.0-1.0-0.0,0,0,59346,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,1.5,0.633,,,,,,,,,,,,,,,
1553,,isi,,html-keyboard-response,1553,2353470,0.0-1.0-301.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,,,,,,,,,,,,,,
1554,,feedback,,html-keyboard-response,1554,2354485,0.0-1.0-301.0-0.0-3.0-0.0,0,0,59346,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,,,,,,,,,,,,,,
1555,,iti,,html-keyboard-response,1555,2355497,0.0-1.0-301.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,,,,,,,,,,,,,,
1556,,choice,,html-keyboard-response,1556,2356290,0.0-1.0-302.0-0.0-0.0,0,0,59346,,775.0,,,68.0,300.0,306.0,2000.0,1500.0,0.0,6.0,0.0,20-60,,1.0,bongo,patio lounge chair,60.0,20.0,bongo13,patio lounge chair1,40.0,0.0,26388718.thl.jpg,product1-s.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26388718.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/product1-s.jpg,0.0,6.275,0.775,1.0,bongo,patio lounge chair,60.0,20.0,bongo13,patio lounge chair1,40.0,0.0,,,,,,
1557,,confirmation,,html-keyboard-response,1557,2357027,0.0-1.0-302.0-0.0-1.0-0.0,0,0,59346,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,7.0,0.725,,,,,,,,,,,,,,,
1558,,isi,,html-keyboard-response,1558,2359049,0.0-1.0-302.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,,,,,,,,,,,,,,,
1559,,feedback,,html-keyboard-response,1559,2360061,0.0-1.0-302.0-0.0-3.0-0.0,0,0,59346,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,
1560,,iti,,html-keyboard-response,1560,2361579,0.0-1.0-302.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,1.5,,,,,,,,,,,,,,,
1561,,choice,,html-keyboard-response,1561,2361634,0.0-1.0-303.0-0.0-0.0,0,0,59346,,44.0,,,68.0,301.0,307.0,3500.0,1000.0,0.0,6.0,0.0,40-80,,1.0,hammer,vase,80.0,40.0,hammer6,vase10,60.0,60.0,hammer03.jpg,Avase143.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer03.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase143.jpg,0.0,11.544,0.044,1.0,hammer,vase,80.0,40.0,hammer6,vase10,60.0,60.0,,,,,,
1562,,confirmation,,html-keyboard-response,1562,2363111,0.0-1.0-303.0-0.0-1.0-0.0,0,0,59346,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.456,,,,,,,,,,,,,,,
1563,,isi,,html-keyboard-response,1563,2366623,0.0-1.0-303.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,3.5,,,,,,,,,,,,,,,
1564,,feedback,,html-keyboard-response,1564,2367639,0.0-1.0-303.0-0.0-3.0-0.0,0,0,59346,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,,,,,,,,,,,,,,
1565,,iti,,html-keyboard-response,1565,2368661,0.0-1.0-303.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.0,,,,,,,,,,,,,,,
1566,,choice,,html-keyboard-response,1566,2369453,0.0-1.0-304.0-0.0-0.0,0,0,59346,,782.0,,,75.0,302.0,308.0,2000.0,1000.0,0.0,6.0,0.0,80-80,,,license plate,microscope,80.0,80.0,license plate6,microscope14,100.0,100.0,ak-cru-684.jpg,AMICROS40.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ak-cru-684.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/AMICROS40.jpg,0.0,19.282,0.782,0.0,microscope,license plate,80.0,80.0,microscope14,license plate6,100.0,100.0,,,,,,
1567,,confirmation,,html-keyboard-response,1567,2370194,0.0-1.0-304.0-0.0-1.0-0.0,0,0,59346,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,20.0,0.718,,,,,,,,,,,,,,,
1568,,isi,,html-keyboard-response,1568,2372210,0.0-1.0-304.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2.0,,,,,,,,,,,,,,,
1569,,feedback,,html-keyboard-response,1569,2373227,0.0-1.0-304.0-0.0-3.0-0.0,0,0,59346,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,,,,,,,,,,
1570,,iti,,html-keyboard-response,1570,2374251,0.0-1.0-304.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,,,,,,,,,,,,,,,
1571,,choice,,html-keyboard-response,1571,2374609,0.0-1.0-305.0-0.0-0.0,0,0,59346,,343.0,,,68.0,303.0,309.0,3500.0,1500.0,0.0,6.0,0.0,60-80,,1.0,lipstick,bongo,80.0,60.0,lipstick14,bongo15,60.0,80.0,P109907_hero.jpg,26390728.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P109907_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390728.thl.jpg,0.0,24.343,0.343,1.0,lipstick,bongo,80.0,60.0,lipstick14,bongo15,60.0,80.0,,,,,,
1572,,confirmation,,html-keyboard-response,1572,2375794,0.0-1.0-305.0-0.0-1.0-0.0,0,0,59346,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,25.5,1.157,,,,,,,,,,,,,,,
1573,,isi,,html-keyboard-response,1573,2379305,0.0-1.0-305.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,3.5,,,,,,,,,,,,,,,
1574,,feedback,,html-keyboard-response,1574,2380326,0.0-1.0-305.0-0.0-3.0-0.0,0,0,59346,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,,,,,,,,,,
1575,,iti,,html-keyboard-response,1575,2381837,0.0-1.0-305.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,1.5,,,,,,,,,,,,,,,
1576,,choice,,html-keyboard-response,1576,2382660,0.0-1.0-306.0-0.0-0.0,0,0,59346,,813.0,,,75.0,304.0,310.0,3000.0,2000.0,0.0,6.0,0.0,20-60,,0.0,necklace,bongo,20.0,60.0,necklace12,bongo1,40.0,60.0,necklascenew07.jpg,ABONGO22.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew07.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO22.jpg,0.0,32.313,0.813,0.0,bongo,necklace,60.0,20.0,bongo1,necklace12,60.0,40.0,,,,,,
1577,,confirmation,,html-keyboard-response,1577,2383360,0.0-1.0-306.0-0.0-1.0-0.0,0,0,59346,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,33.0,0.687,,,,,,,,,,,,,,,
1578,,isi,,html-keyboard-response,1578,2386370,0.0-1.0-306.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,3.0,,,,,,,,,,,,,,,
1579,,feedback,,html-keyboard-response,1579,2387385,0.0-1.0-306.0-0.0-3.0-0.0,0,0,59346,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,,,,,,,,,,,,,,
1580,,iti,,html-keyboard-response,1580,2389400,0.0-1.0-306.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,2.0,,,,,,,,,,,,,,,
1581,,choice,,html-keyboard-response,1581,2390056,0.0-1.0-307.0-0.0-0.0,0,0,59346,,645.0,,,75.0,305.0,311.0,2000.0,1000.0,0.0,6.0,0.0,20-60,,1.0,desk,small table,60.0,20.0,desk11,small table1,60.0,0.0,Writing_Desk_280_Cutout_Sideview_half.jpg,ATABLE10.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/Writing_Desk_280_Cutout_Sideview_half.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE10.jpg,0.0,39.645,0.645,0.0,small table,desk,20.0,60.0,small table1,desk11,0.0,60.0,,,,,,
1582,,confirmation,,html-keyboard-response,1582,2390930,0.0-1.0-307.0-0.0-1.0-0.0,0,0,59346,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,40.5,0.855,,,,,,,,,,,,,,,
1583,,isi,,html-keyboard-response,1583,2392946,0.0-1.0-307.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,2.0,,,,,,,,,,,,,,,
1584,,feedback,,html-keyboard-response,1584,2393962,0.0-1.0-307.0-0.0-3.0-0.0,0,0,59346,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,43.5,1.0,,,,,,,,,,,,,,,
1585,,iti,,html-keyboard-response,1585,2394980,0.0-1.0-307.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.0,,,,,,,,,,,,,,,
1586,,choice,,html-keyboard-response,1586,2395713,0.0-1.0-308.0-0.0-0.0,0,0,59346,,723.0,,,68.0,306.0,312.0,2000.0,1500.0,0.0,6.0,0.0,20-60,,1.0,fan,patio lounge chair,60.0,20.0,fan5,patio lounge chair15,40.0,0.0,Table_Fan.jpg,phpThumb.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/Table_Fan.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/phpThumb.jpg,0.0,45.223,0.723,1.0,fan,patio lounge chair,60.0,20.0,fan5,patio lounge chair15,40.0,0.0,,,,,,
1587,,confirmation,,html-keyboard-response,1587,2396513,0.0-1.0-308.0-0.0-1.0-0.0,0,0,59346,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,46.0,0.777,,,,,,,,,,,,,,,
1588,,isi,,html-keyboard-response,1588,2398533,0.0-1.0-308.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,2.0,,,,,,,,,,,,,,,
1589,,feedback,,html-keyboard-response,1589,2399547,0.0-1.0-308.0-0.0-3.0-0.0,0,0,59346,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,49.0,1.0,,,,,,,,,,,,,,,
1590,,iti,,html-keyboard-response,1590,2401059,0.0-1.0-308.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,1.5,,,,,,,,,,,,,,,
1591,,choice,,html-keyboard-response,1591,2401699,0.0-1.0-309.0-0.0-0.0,0,0,59346,,624.0,,,68.0,307.0,313.0,1000.0,1000.0,0.0,6.0,0.0,20-80,,1.0,makeup compact,sofa,80.0,20.0,makeup compact8,sofa14,60.0,0.0,P189207_hero.jpg,HENRY-Sofa-falg8068-05-72X34X34.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P189207_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/HENRY-Sofa-falg8068-05-72X34X34.jpg,0.0,51.124,0.624,1.0,makeup compact,sofa,80.0,20.0,makeup compact8,sofa14,60.0,0.0,,,,,,
1592,,confirmation,,html-keyboard-response,1592,2402599,0.0-1.0-309.0-0.0-1.0-0.0,0,0,59346,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,52.0,0.876,,,,,,,,,,,,,,,
1593,,isi,,html-keyboard-response,1593,2403619,0.0-1.0-309.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,,,,,,,,,,,,,,
1594,,feedback,,html-keyboard-response,1594,2404643,0.0-1.0-309.0-0.0-3.0-0.0,0,0,59346,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,54.0,1.0,,,,,,,,,,,,,,,
1595,,iti,,html-keyboard-response,1595,2405656,0.0-1.0-309.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,,,,,,,,,,,,,,,
1596,,choice,,html-keyboard-response,1596,2406347,0.0-1.0-310.0-0.0-0.0,0,0,59346,,679.0,,,68.0,308.0,314.0,2000.0,2000.0,0.0,6.0,0.0,20-40,,1.0,telescope,poker card,40.0,20.0,telescope4,poker card10,60.0,40.0,TELESCOPE_BLACK_GOOD_SMALL.jpg,22864488.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/TELESCOPE_BLACK_GOOD_SMALL.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864488.thl.jpg,0.0,55.679,0.679,1.0,telescope,poker card,40.0,20.0,telescope4,poker card10,60.0,40.0,,,,,,
1597,,confirmation,,html-keyboard-response,1597,2407190,0.0-1.0-310.0-0.0-1.0-0.0,0,0,59346,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,56.5,0.821,,,,,,,,,,,,,,,
1598,,isi,,html-keyboard-response,1598,2409210,0.0-1.0-310.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,2.0,,,,,,,,,,,,,,,
1599,,feedback,,html-keyboard-response,1599,2410233,0.0-1.0-310.0-0.0-3.0-0.0,0,0,59346,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,59.5,1.0,,,,,,,,,,,,,,,
1600,,iti,,html-keyboard-response,1600,2412256,0.0-1.0-310.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,2.0,,,,,,,,,,,,,,,
1601,,choice,,html-keyboard-response,1601,2413214,0.0-1.0-311.0-0.0-0.0,0,0,59346,,946.0,,,75.0,309.0,315.0,1500.0,1000.0,0.0,6.0,1.0,60-60,1.0,,door knob,door knob,60.0,60.0,door knob11,door knob10,40.0,80.0,500_MEAMEAOB.jpg,c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_MEAMEAOB.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,0.0,62.446,0.946,0.0,door knob,door knob,60.0,60.0,door knob10,door knob11,80.0,40.0,,,,,,
1602,,confirmation,,html-keyboard-response,1602,2413788,0.0-1.0-311.0-0.0-1.0-0.0,0,0,59346,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,63.0,0.554,,,,,,,,,,,,,,,
1603,,isi,,html-keyboard-response,1603,2415307,0.0-1.0-311.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,1.5,,,,,,,,,,,,,,,
1604,,feedback,,html-keyboard-response,1604,2416332,0.0-1.0-311.0-0.0-3.0-0.0,0,0,59346,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,65.5,1.0,,,,,,,,,,,,,,,
1605,,iti,,html-keyboard-response,1605,2417349,0.0-1.0-311.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,1.0,,,,,,,,,,,,,,,
1606,,choice,,html-keyboard-response,1606,2418103,0.0-1.0-312.0-0.0-0.0,0,0,59346,,735.0,,,68.0,310.0,316.0,1500.0,1000.0,0.0,6.0,1.0,80-80,1.0,,hammer,hammer,80.0,80.0,hammer6,hammer2,60.0,60.0,hammer03.jpg,hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer03.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,0.0,67.235,0.735,1.0,hammer,hammer,80.0,80.0,hammer6,hammer2,60.0,60.0,,,,,,
1607,,confirmation,,html-keyboard-response,1607,2418882,0.0-1.0-312.0-0.0-1.0-0.0,0,0,59346,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,68.0,0.765,,,,,,,,,,,,,,,
1608,,isi,,html-keyboard-response,1608,2420396,0.0-1.0-312.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,1.5,,,,,,,,,,,,,,,
1609,,feedback,,html-keyboard-response,1609,2421411,0.0-1.0-312.0-0.0-3.0-0.0,0,0,59346,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,70.5,1.0,,,,,,,,,,,,,,,
1610,,iti,,html-keyboard-response,1610,2422428,0.0-1.0-312.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,1.0,,,,,,,,,,,,,,,
1611,,choice,,html-keyboard-response,1611,2423310,0.0-1.0-313.0-0.0-0.0,0,0,59346,,869.0,,,75.0,311.0,317.0,1000.0,1000.0,0.0,6.0,0.0,80-80,,,hammer,license plate,80.0,80.0,hammer13,license plate15,80.0,80.0,hammer2.jpg,hi-hwr-837.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer2.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/hi-hwr-837.jpg,0.0,72.369,0.869,0.0,license plate,hammer,80.0,80.0,license plate15,hammer13,80.0,80.0,,,,,,
1612,,confirmation,,html-keyboard-response,1612,2423952,0.0-1.0-313.0-0.0-1.0-0.0,0,0,59346,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,73.0,0.631,,,,,,,,,,,,,,,
1613,,isi,,html-keyboard-response,1613,2424972,0.0-1.0-313.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1.0,,,,,,,,,,,,,,,
1614,,feedback,,html-keyboard-response,1614,2426002,0.0-1.0-313.0-0.0-3.0-0.0,0,0,59346,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,75.0,1.0,,,,,,,,,,,,,,,
1615,,iti,,html-keyboard-response,1615,2427024,0.0-1.0-313.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.0,,,,,,,,,,,,,,,
1616,,choice,,html-keyboard-response,1616,2427776,0.0-1.0-314.0-0.0-0.0,0,0,59346,,740.0,,,75.0,312.0,318.0,3500.0,1000.0,0.0,6.0,1.0,80-80,1.0,,makeup compact,makeup compact,80.0,80.0,makeup compact8,makeup compact5,60.0,100.0,P189207_hero.jpg,P109965_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P189207_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P109965_hero.jpg,0.0,76.74,0.74,0.0,makeup compact,makeup compact,80.0,80.0,makeup compact5,makeup compact8,100.0,60.0,,,,,,
1617,,confirmation,,html-keyboard-response,1617,2428548,0.0-1.0-314.0-0.0-1.0-0.0,0,0,59346,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,77.5,0.76,,,,,,,,,,,,,,,
1618,,isi,,html-keyboard-response,1618,2432066,0.0-1.0-314.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,3.5,,,,,,,,,,,,,,,
1619,,feedback,,html-keyboard-response,1619,2433083,0.0-1.0-314.0-0.0-3.0-0.0,0,0,59346,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,82.0,1.0,,,,,,,,,,,,,,,
1620,,iti,,html-keyboard-response,1620,2434103,0.0-1.0-314.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1.0,,,,,,,,,,,,,,,
1621,,choice,,html-keyboard-response,1621,2435053,0.0-1.0-315.0-0.0-0.0,0,0,59346,,937.0,,,68.0,313.0,319.0,3000.0,3000.0,0.0,6.0,0.0,20-60,,1.0,flashlight,small table,60.0,20.0,flashlight11,small table15,40.0,0.0,new04.jpg,ATABLE20.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new04.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE20.jpg,0.0,83.937,0.937,1.0,flashlight,small table,60.0,20.0,flashlight11,small table15,40.0,0.0,,,,,,
1622,,confirmation,,html-keyboard-response,1622,2435638,0.0-1.0-315.0-0.0-1.0-0.0,0,0,59346,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,84.5,0.563,,,,,,,,,,,,,,,
1623,,isi,,html-keyboard-response,1623,2438649,0.0-1.0-315.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,3.0,,,,,,,,,,,,,,,
1624,,feedback,,html-keyboard-response,1624,2439664,0.0-1.0-315.0-0.0-3.0-0.0,0,0,59346,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,88.5,1.0,,,,,,,,,,,,,,,
1625,,iti,,html-keyboard-response,1625,2442685,0.0-1.0-315.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,3.0,,,,,,,,,,,,,,,
1626,,choice,,html-keyboard-response,1626,2443373,0.0-1.0-316.0-0.0-0.0,0,0,59346,,668.0,,,75.0,314.0,320.0,1000.0,1500.0,0.0,6.0,0.0,40-60,,1.0,bench,vase,60.0,40.0,bench6,vase3,80.0,20.0,26370121.thl.jpg,vase-006af-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26370121.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/vase-006af-1.jpg,0.0,92.168,0.668,0.0,vase,bench,40.0,60.0,vase3,bench6,20.0,80.0,,,,,,
1627,,confirmation,,html-keyboard-response,1627,2444226,0.0-1.0-316.0-0.0-1.0-0.0,0,0,59346,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,93.0,0.832,,,,,,,,,,,,,,,
1628,,isi,,html-keyboard-response,1628,2445239,0.0-1.0-316.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.0,,,,,,,,,,,,,,,
1629,,feedback,,html-keyboard-response,1629,2446255,0.0-1.0-316.0-0.0-3.0-0.0,0,0,59346,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,95.0,1.0,,,,,,,,,,,,,,,
1630,,iti,,html-keyboard-response,1630,2447769,0.0-1.0-316.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,1.5,,,,,,,,,,,,,,,
1631,,choice,,html-keyboard-response,1631,2448359,0.0-1.0-317.0-0.0-0.0,0,0,59346,,580.0,,,68.0,315.0,321.0,1500.0,2000.0,0.0,6.0,0.0,20-60,,0.0,seashell,desk,20.0,60.0,seashell15,desk9,20.0,60.0,ASEASHE39.jpg,desk 189dr96dr chr.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ASEASHE39.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/desk 189dr96dr chr.jpg,0.0,97.08,0.58,1.0,seashell,desk,20.0,60.0,seashell15,desk9,20.0,60.0,,,,,,
1632,,confirmation,,html-keyboard-response,1632,2449300,0.0-1.0-317.0-0.0-1.0-0.0,0,0,59346,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,98.0,0.92,,,,,,,,,,,,,,,
1633,,isi,,html-keyboard-response,1633,2450817,0.0-1.0-317.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.5,,,,,,,,,,,,,,,
1634,,feedback,,html-keyboard-response,1634,2451836,0.0-1.0-317.0-0.0-3.0-0.0,0,0,59346,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,100.5,1.0,,,,,,,,,,,,,,,
1635,,iti,,html-keyboard-response,1635,2453860,0.0-1.0-317.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,2.0,,,,,,,,,,,,,,,
1636,,choice,,html-keyboard-response,1636,2454725,0.0-1.0-318.0-0.0-0.0,0,0,59346,,851.0,,,75.0,316.0,322.0,2000.0,2000.0,0.0,6.0,1.0,40-40,1.0,,vase,vase,40.0,40.0,vase15,vase13,40.0,20.0,catphoto.jpg,designer-metal-vase.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/catphoto.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/designer-metal-vase.jpg,0.0,103.351,0.851,0.0,vase,vase,40.0,40.0,vase13,vase15,20.0,40.0,,,,,,
