,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,no_response,onset,duration,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
1088,,feedback,,html-keyboard-response,1088,2085172,0.0-1.0-205.0-0.0-3.0-0.0,0,0,47956,,,,,,203.0,,,,,,,,,,,,,,,,,,,,,,,162.0,1.0,,,,,,,,,,,,,,,
1089,,iti,,html-keyboard-response,1089,2086178,0.0-1.0-205.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,1.0,,,,,,,,,,,,,,,
1090,,choice,,html-keyboard-response,1090,2086945,0.0-1.0-206.0-0.0-0.0,0,0,47956,,758.0,,,75.0,204.0,211.0,3500.0,1000.0,0.0,4.0,1.0,20-20,1.0,,fan,fan,20.0,20.0,fan10,fan13,20.0,40.0,n_sf_1666.jpg,511976_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/n_sf_1666.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/511976_sk_lg.jpg,0.0,163.758,0.758,0.0,fan,fan,20.0,20.0,fan13,fan10,40.0,20.0,,,,,,
1091,,confirmation,,html-keyboard-response,1091,2087698,0.0-1.0-206.0-0.0-1.0-0.0,0,0,47956,,,,,,204.0,,,,,,,,,,,,,,,,,,,,,,,164.5,0.742,,,,,,,,,,,,,,,
1092,,isi,,html-keyboard-response,1092,2091205,0.0-1.0-206.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,3.5,,,,,,,,,,,,,,,
1093,,feedback,,html-keyboard-response,1093,2092214,0.0-1.0-206.0-0.0-3.0-0.0,0,0,47956,,,,,,204.0,,,,,,,,,,,,,,,,,,,,,,,169.0,1.0,,,,,,,,,,,,,,,
1094,,iti,,html-keyboard-response,1094,2093220,0.0-1.0-206.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,,,,,,,,,,,,,,
1095,,choice,,html-keyboard-response,1095,2094104,0.0-1.0-207.0-0.0-0.0,0,0,47956,,877.0,,,68.0,205.0,212.0,1000.0,3000.0,0.0,4.0,0.0,40-80,,0.0,key chain,train,40.0,80.0,key chain8,train3,40.0,60.0,Keychain01.jpg,stackloco.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Keychain01.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/stackloco.jpg,0.0,170.877,0.877,1.0,key chain,train,40.0,80.0,key chain8,train3,40.0,60.0,,,,,,
1096,,confirmation,,html-keyboard-response,1096,2094736,0.0-1.0-207.0-0.0-1.0-0.0,0,0,47956,,,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,171.5,0.623,,,,,,,,,,,,,,,
1097,,isi,,html-keyboard-response,1097,2095744,0.0-1.0-207.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5,1.0,,,,,,,,,,,,,,,
1098,,feedback,,html-keyboard-response,1098,2096752,0.0-1.0-207.0-0.0-3.0-0.0,0,0,47956,,,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,173.5,1.0,,,,,,,,,,,,,,,
1099,,iti,,html-keyboard-response,1099,2099760,0.0-1.0-207.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,3.0,,,,,,,,,,,,,,,
1100,,choice,,html-keyboard-response,1100,2100472,0.0-1.0-208.0-0.0-0.0,0,0,47956,,703.0,,,75.0,206.0,213.0,3000.0,1000.0,0.0,4.0,1.0,40-40,1.0,,hat,hat,40.0,40.0,hat11,hat14,40.0,20.0,AFELTHAT.jpg,Ahat136.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AFELTHAT.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahat136.jpg,0.0,177.203,0.703,0.0,hat,hat,40.0,40.0,hat14,hat11,20.0,40.0,,,,,,
1101,,confirmation,,html-keyboard-response,1101,2101280,0.0-1.0-208.0-0.0-1.0-0.0,0,0,47956,,,,,,206.0,,,,,,,,,,,,,,,,,,,,,,,178.0,0.797,,,,,,,,,,,,,,,
1102,,isi,,html-keyboard-response,1102,2104288,0.0-1.0-208.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,3.0,,,,,,,,,,,,,,,
1103,,feedback,,html-keyboard-response,1103,2105298,0.0-1.0-208.0-0.0-3.0-0.0,0,0,47956,,,,,,206.0,,,,,,,,,,,,,,,,,,,,,,,182.0,1.0,,,,,,,,,,,,,,,
1104,,iti,,html-keyboard-response,1104,2106304,0.0-1.0-208.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,1.0,,,,,,,,,,,,,,,
1105,,choice,,html-keyboard-response,1105,2107078,0.0-1.0-209.0-0.0-0.0,0,0,47956,,767.0,,,68.0,207.0,214.0,3000.0,1000.0,0.0,4.0,0.0,40-60,,0.0,hammer,small table,40.0,60.0,hammer6,small table10,40.0,40.0,hammer03.jpg,ATABLE41.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer03.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE41.jpg,0.0,183.767,0.767,1.0,hammer,small table,40.0,60.0,hammer6,small table10,40.0,40.0,,,,,,
1106,,confirmation,,html-keyboard-response,1106,2107818,0.0-1.0-209.0-0.0-1.0-0.0,0,0,47956,,,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,184.5,0.733,,,,,,,,,,,,,,,
1107,,isi,,html-keyboard-response,1107,2110825,0.0-1.0-209.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,3.0,,,,,,,,,,,,,,,
1108,,feedback,,html-keyboard-response,1108,2111834,0.0-1.0-209.0-0.0-3.0-0.0,0,0,47956,,,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,188.5,1.0,,,,,,,,,,,,,,,
1109,,iti,,html-keyboard-response,1109,2112842,0.0-1.0-209.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5,1.0,,,,,,,,,,,,,,,
1110,,choice,,html-keyboard-response,1110,2113899,0.0-1.0-210.0-0.0-0.0,0,0,47956,,1043.0,,,68.0,208.0,215.0,1500.0,1500.0,0.0,4.0,0.0,40-60,,1.0,patio lounge chair,frame,60.0,40.0,patio lounge chair2,frame2,40.0,60.0,Marina-metal-chaise-lounge.jpg,AFRAME23.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/Marina-metal-chaise-lounge.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME23.jpg,0.0,190.543,1.043,1.0,patio lounge chair,frame,60.0,40.0,patio lounge chair2,frame2,40.0,60.0,,,,,,
1111,,confirmation,,html-keyboard-response,1111,2114365,0.0-1.0-210.0-0.0-1.0-0.0,0,0,47956,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,191.0,0.457,,,,,,,,,,,,,,,
1112,,isi,,html-keyboard-response,1112,2115872,0.0-1.0-210.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5,1.5,,,,,,,,,,,,,,,
1113,,feedback,,html-keyboard-response,1113,2116880,0.0-1.0-210.0-0.0-3.0-0.0,0,0,47956,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,193.5,1.0,,,,,,,,,,,,,,,
1114,,iti,,html-keyboard-response,1114,2118387,0.0-1.0-210.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,1.5,,,,,,,,,,,,,,,
1115,,choice,,html-keyboard-response,1115,2119280,0.0-1.0-211.0-0.0-0.0,0,0,47956,,883.0,,,68.0,209.0,216.0,2000.0,1000.0,0.0,4.0,0.0,80-80,,,telescope,stool,80.0,80.0,telescope4,stool3,60.0,80.0,TELESCOPE_BLACK_GOOD_SMALL.jpg,ASTOOL44.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/TELESCOPE_BLACK_GOOD_SMALL.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL44.jpg,0.0,195.883,0.883,1.0,telescope,stool,80.0,80.0,telescope4,stool3,60.0,80.0,,,,,,
1116,,confirmation,,html-keyboard-response,1116,2119908,0.0-1.0-211.0-0.0-1.0-0.0,0,0,47956,,,,,,209.0,,,,,,,,,,,,,,,,,,,,,,,196.5,0.617,,,,,,,,,,,,,,,
1117,,isi,,html-keyboard-response,1117,2121916,0.0-1.0-211.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5,2.0,,,,,,,,,,,,,,,
1118,,feedback,,html-keyboard-response,1118,2122923,0.0-1.0-211.0-0.0-3.0-0.0,0,0,47956,,,,,,209.0,,,,,,,,,,,,,,,,,,,,,,,199.5,1.0,,,,,,,,,,,,,,,
1119,,iti,,html-keyboard-response,1119,2123931,0.0-1.0-211.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.5,1.0,,,,,,,,,,,,,,,
1120,,choice,,html-keyboard-response,1120,2125017,0.0-1.0-212.0-0.0-0.0,0,0,47956,,1074.0,,,75.0,210.0,217.0,1000.0,1000.0,0.0,4.0,1.0,20-20,1.0,,door knob,door knob,20.0,20.0,door knob10,door knob5,20.0,20.0,c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,Parth_Portofino_500.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Parth_Portofino_500.jpg,0.0,201.574,1.074,0.0,door knob,door knob,20.0,20.0,door knob5,door knob10,20.0,20.0,,,,,,
1121,,confirmation,,html-keyboard-response,1121,2125454,0.0-1.0-212.0-0.0-1.0-0.0,0,0,47956,,,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,202.0,0.426,,,,,,,,,,,,,,,
1122,,isi,,html-keyboard-response,1122,2126461,0.0-1.0-212.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,1.0,,,,,,,,,,,,,,,
1123,,feedback,,html-keyboard-response,1123,2127470,0.0-1.0-212.0-0.0-3.0-0.0,0,0,47956,,,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,204.0,1.0,,,,,,,,,,,,,,,
1124,,iti,,html-keyboard-response,1124,2128476,0.0-1.0-212.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,1.0,,,,,,,,,,,,,,,
1125,,choice,,html-keyboard-response,1125,2129296,0.0-1.0-213.0-0.0-0.0,0,0,47956,,812.0,,,68.0,211.0,218.0,1000.0,1000.0,0.0,4.0,0.0,20-20,,,bench,bongo,20.0,20.0,bench7,bongo2,40.0,0.0,ACONBENCH.jpg,26390663.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ACONBENCH.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390663.thl.jpg,0.0,205.812,0.812,1.0,bench,bongo,20.0,20.0,bench7,bongo2,40.0,0.0,,,,,,
1126,,confirmation,,html-keyboard-response,1126,2129993,0.0-1.0-213.0-0.0-1.0-0.0,0,0,47956,,,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,206.5,0.688,,,,,,,,,,,,,,,
1127,,isi,,html-keyboard-response,1127,2131001,0.0-1.0-213.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5,1.0,,,,,,,,,,,,,,,
1128,,feedback,,html-keyboard-response,1128,2132008,0.0-1.0-213.0-0.0-3.0-0.0,0,0,47956,,,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,208.5,1.0,,,,,,,,,,,,,,,
1129,,iti,,html-keyboard-response,1129,2133016,0.0-1.0-213.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5,1.0,,,,,,,,,,,,,,,
1130,,choice,,html-keyboard-response,1130,2133784,0.0-1.0-214.0-0.0-0.0,0,0,47956,,758.0,,,75.0,212.0,219.0,1000.0,2000.0,0.0,4.0,0.0,20-60,,0.0,dresser,patio lounge chair,20.0,60.0,dresser13,patio lounge chair4,20.0,80.0,ADRESSE70.jpg,0-teak_tf53er.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE70.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/0-teak_tf53er.jpg,0.0,210.258,0.758,0.0,patio lounge chair,dresser,60.0,20.0,patio lounge chair4,dresser13,80.0,20.0,,,,,,
1131,,confirmation,,html-keyboard-response,1131,2134536,0.0-1.0-214.0-0.0-1.0-0.0,0,0,47956,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,211.0,0.742,,,,,,,,,,,,,,,
1132,,isi,,html-keyboard-response,1132,2135543,0.0-1.0-214.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,1.0,,,,,,,,,,,,,,,
1133,,feedback,,html-keyboard-response,1133,2136552,0.0-1.0-214.0-0.0-3.0-0.0,0,0,47956,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,213.0,1.0,,,,,,,,,,,,,,,
1134,,iti,,html-keyboard-response,1134,2138561,0.0-1.0-214.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,2.0,,,,,,,,,,,,,,,
1135,,choice,,html-keyboard-response,1135,2139280,0.0-1.0-215.0-0.0-0.0,0,0,47956,,708.0,,,68.0,213.0,220.0,1000.0,1500.0,0.0,4.0,1.0,80-80,1.0,,telescope,telescope,80.0,80.0,telescope5,telescope4,80.0,60.0,digimarc.jpg,TELESCOPE_BLACK_GOOD_SMALL.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/TELESCOPE_BLACK_GOOD_SMALL.jpg,0.0,215.708,0.708,1.0,telescope,telescope,80.0,80.0,telescope5,telescope4,80.0,60.0,,,,,,
1136,,confirmation,,html-keyboard-response,1136,2140082,0.0-1.0-215.0-0.0-1.0-0.0,0,0,47956,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,216.5,0.792,,,,,,,,,,,,,,,
1137,,isi,,html-keyboard-response,1137,2141090,0.0-1.0-215.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.5,1.0,,,,,,,,,,,,,,,
1138,,feedback,,html-keyboard-response,1138,2142098,0.0-1.0-215.0-0.0-3.0-0.0,0,0,47956,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,218.5,1.0,,,,,,,,,,,,,,,
1139,,iti,,html-keyboard-response,1139,2143607,0.0-1.0-215.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,1.5,,,,,,,,,,,,,,,
1140,,choice,,html-keyboard-response,1140,2144392,0.0-1.0-216.0-0.0-0.0,0,0,47956,,774.0,,,68.0,214.0,221.0,2000.0,1000.0,0.0,4.0,1.0,80-80,1.0,,vase,vase,80.0,80.0,vase15,vase4,100.0,60.0,catphoto.jpg,Avase111.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/catphoto.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase111.jpg,0.0,220.774,0.774,1.0,vase,vase,80.0,80.0,vase15,vase4,100.0,60.0,,,,,,
1141,,confirmation,,html-keyboard-response,1141,2145132,0.0-1.0-216.0-0.0-1.0-0.0,0,0,47956,,,,,,214.0,,,,,,,,,,,,,,,,,,,,,,,221.5,0.726,,,,,,,,,,,,,,,
1142,,isi,,html-keyboard-response,1142,2147140,0.0-1.0-216.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5,2.0,,,,,,,,,,,,,,,
1143,,feedback,,html-keyboard-response,1143,2148150,0.0-1.0-216.0-0.0-3.0-0.0,0,0,47956,,,,,,214.0,,,,,,,,,,,,,,,,,,,,,,,224.5,1.0,,,,,,,,,,,,,,,
1144,,iti,,html-keyboard-response,1144,2149158,0.0-1.0-216.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,1.0,,,,,,,,,,,,,,,
1145,,choice,,html-keyboard-response,1145,2150163,0.0-1.0-217.0-0.0-0.0,0,0,47956,,988.0,,,75.0,215.0,222.0,1000.0,3000.0,0.0,4.0,0.0,20-80,,1.0,stool,dresser,80.0,20.0,stool6,dresser7,100.0,40.0,ASTOOL30.jpg,ADRESSE43.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL30.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE43.jpg,0.0,226.488,0.988,0.0,dresser,stool,20.0,80.0,dresser7,stool6,40.0,100.0,,,,,,
1146,,confirmation,,html-keyboard-response,1146,2150684,0.0-1.0-217.0-0.0-1.0-0.0,0,0,47956,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,227.0,0.512,,,,,,,,,,,,,,,
1147,,isi,,html-keyboard-response,1147,2151691,0.0-1.0-217.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,1.0,,,,,,,,,,,,,,,
1148,,feedback,,html-keyboard-response,1148,2152702,0.0-1.0-217.0-0.0-3.0-0.0,0,0,47956,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,229.0,1.0,,,,,,,,,,,,,,,
1149,,iti,,html-keyboard-response,1149,2155711,0.0-1.0-217.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,3.0,,,,,,,,,,,,,,,
1150,,choice,,html-keyboard-response,1150,2156696,0.0-1.0-218.0-0.0-0.0,0,0,47956,,975.0,,,75.0,216.0,223.0,1500.0,1500.0,0.0,4.0,0.0,40-80,,1.0,tape,motorcycle,80.0,40.0,tape5,motorcycle6,80.0,60.0,910372_sk_lg.jpg,motorcycle45364t4t.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/910372_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle45364t4t.jpg,0.0,232.975,0.975,0.0,motorcycle,tape,40.0,80.0,motorcycle6,tape5,60.0,80.0,,,,,,
1151,,confirmation,,html-keyboard-response,1151,2157231,0.0-1.0-218.0-0.0-1.0-0.0,0,0,47956,,,,,,216.0,,,,,,,,,,,,,,,,,,,,,,,233.5,0.525,,,,,,,,,,,,,,,
1152,,isi,,html-keyboard-response,1152,2158739,0.0-1.0-218.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,1.5,,,,,,,,,,,,,,,
1153,,feedback,,html-keyboard-response,1153,2159750,0.0-1.0-218.0-0.0-3.0-0.0,0,0,47956,,,,,,216.0,,,,,,,,,,,,,,,,,,,,,,,236.0,1.0,,,,,,,,,,,,,,,
1154,,iti,,html-keyboard-response,1154,2161258,0.0-1.0-218.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5,1.5,,,,,,,,,,,,,,,
1155,,choice,,html-keyboard-response,1155,2162074,0.0-1.0-219.0-0.0-0.0,0,0,47956,,803.0,,,68.0,217.0,224.0,1500.0,1000.0,0.0,4.0,1.0,40-40,1.0,,microscope,microscope,40.0,40.0,microscope5,microscope3,60.0,40.0,emMicroscope.jpg,APDB.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/emMicroscope.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/APDB.jpg,0.0,238.303,0.803,1.0,microscope,microscope,40.0,40.0,microscope5,microscope3,60.0,40.0,,,,,,
1156,,confirmation,,html-keyboard-response,1156,2162782,0.0-1.0-219.0-0.0-1.0-0.0,0,0,47956,,,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,239.0,0.697,,,,,,,,,,,,,,,
1157,,isi,,html-keyboard-response,1157,2164293,0.0-1.0-219.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.5,,,,,,,,,,,,,,,
1158,,feedback,,html-keyboard-response,1158,2165301,0.0-1.0-219.0-0.0-3.0-0.0,0,0,47956,,,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,241.5,1.0,,,,,,,,,,,,,,,
1159,,iti,,html-keyboard-response,1159,2166309,0.0-1.0-219.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5,1.0,,,,,,,,,,,,,,,
1160,,choice,,html-keyboard-response,1160,2167820,0.0-1.0-220.0-0.0-0.0,0,0,47956,,,,,,218.0,225.0,1000.0,3000.0,0.0,4.0,1.0,40-40,1.0,,frame,frame,40.0,40.0,frame10,frame9,20.0,20.0,AFRAME107.jpg,AFRAME188.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME107.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME188.jpg,1.0,244.0,1.5,,,,,,,,,,,,,,,
1161,,isi,,html-keyboard-response,1161,2168828,0.0-1.0-220.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,1.0,,,,,,,,,,,,,,,
1162,,no_response,,html-keyboard-response,1162,2169836,0.0-1.0-220.0-0.0-4.0-0.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,1.0,,,,,,,,,,,,,,,
1163,,iti,,html-keyboard-response,1163,2172909,0.0-1.0-220.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,3.0,,,,,,,,,,,,,,,
1164,,choice,,html-keyboard-response,1164,2173607,0.0-1.0-220.0-0.1-0.1,0,0,47956,,688.0,,,75.0,218.0,225.0,1000.0,3000.0,0.0,4.0,1.0,40-40,1.0,,frame,frame,40.0,40.0,frame10,frame9,20.0,20.0,AFRAME107.jpg,AFRAME188.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME107.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME188.jpg,0.0,249.688,0.688,0.0,frame,frame,40.0,40.0,frame9,frame10,20.0,20.0,,,,,,
1165,,confirmation,,html-keyboard-response,1165,2174429,0.0-1.0-220.0-0.1-1.1-0.1,0,0,47956,,,,,,218.0,,,,,,,,,,,,,,,,,,,,,,,250.5,0.812,,,,,,,,,,,,,,,
1166,,isi,,html-keyboard-response,1166,2175436,0.0-1.0-220.0-0.1-2.1,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5,1.0,,,,,,,,,,,,,,,
1167,,feedback,,html-keyboard-response,1167,2176444,0.0-1.0-220.0-0.1-3.1-0.1,0,0,47956,,,,,,218.0,,,,,,,,,,,,,,,,,,,,,,,252.5,1.0,,,,,,,,,,,,,,,
1168,,iti,,html-keyboard-response,1168,2178456,0.0-1.0-220.0-0.1-5.1,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5,2.0,,,,,,,,,,,,,,,
1169,,choice,,html-keyboard-response,1169,2179433,0.0-1.0-221.0-0.0-0.0,0,0,47956,,967.0,,,75.0,219.0,226.0,2000.0,3000.0,0.0,4.0,0.0,20-80,,0.0,bongo,watch,20.0,80.0,bongo11,watch14,40.0,100.0,ABONGO6.jpg,HC06.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO6.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/HC06.jpg,0.0,255.467,0.967,0.0,watch,bongo,80.0,20.0,watch14,bongo11,100.0,40.0,,,,,,
1170,,confirmation,,html-keyboard-response,1170,2179975,0.0-1.0-221.0-0.0-1.0-0.0,0,0,47956,,,,,,219.0,,,,,,,,,,,,,,,,,,,,,,,256.0,0.533,,,,,,,,,,,,,,,
1171,,isi,,html-keyboard-response,1171,2181983,0.0-1.0-221.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,2.0,,,,,,,,,,,,,,,
1172,,feedback,,html-keyboard-response,1172,2182992,0.0-1.0-221.0-0.0-3.0-0.0,0,0,47956,,,,,,219.0,,,,,,,,,,,,,,,,,,,,,,,259.0,1.0,,,,,,,,,,,,,,,
1173,,iti,,html-keyboard-response,1173,2186001,0.0-1.0-221.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,3.0,,,,,,,,,,,,,,,
1174,,choice,,html-keyboard-response,1174,2187161,0.0-1.0-222.0-0.0-0.0,0,0,47956,,1150.0,,,75.0,220.0,227.0,3500.0,1500.0,0.0,4.0,0.0,40-60,,0.0,makeup compact,seashell,40.0,60.0,makeup compact15,seashell2,40.0,60.0,05086681402.jpg,ph_stri_seashell.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/05086681402.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ph_stri_seashell.jpg,0.0,263.15,1.15,0.0,seashell,makeup compact,60.0,40.0,seashell2,makeup compact15,60.0,40.0,,,,,,
1175,,confirmation,,html-keyboard-response,1175,2187520,0.0-1.0-222.0-0.0-1.0-0.0,0,0,47956,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,263.5,0.35,,,,,,,,,,,,,,,
1176,,isi,,html-keyboard-response,1176,2191029,0.0-1.0-222.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,3.5,,,,,,,,,,,,,,,
1177,,feedback,,html-keyboard-response,1177,2192042,0.0-1.0-222.0-0.0-3.0-0.0,0,0,47956,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,268.0,1.0,,,,,,,,,,,,,,,
1178,,iti,,html-keyboard-response,1178,2193549,0.0-1.0-222.0-0.0-5.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5,1.5,,,,,,,,,,,,,,,
1179,,choice,,html-keyboard-response,1179,2194784,0.0-1.0-223.0-0.0-0.0,0,0,47956,,1221.0,,,75.0,221.0,228.0,1000.0,1500.0,0.0,4.0,0.0,20-20,,,bench,fan,20.0,20.0,bench1,fan1,20.0,40.0,26419975.thl.jpg,01393.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26419975.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/01393.fpx.jpg,0.0,270.721,1.221,0.0,fan,bench,20.0,20.0,fan1,bench1,40.0,20.0,,,,,,
1180,,confirmation,,html-keyboard-response,1180,2195073,0.0-1.0-223.0-0.0-1.0-0.0,0,0,47956,,,,,,221.0,,,,,,,,,,,,,,,,,,,,,,,271.0,0.279,,,,,,,,,,,,,,,
1181,,isi,,html-keyboard-response,1181,2196081,0.0-1.0-223.0-0.0-2.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,1.0,,,,,,,,,,,,,,,
1182,,feedback,,html-keyboard-response,1182,2197090,0.0-1.0-223.0-0.0-3.0-0.0,0,0,47956,,,,,,221.0,,,,,,,,,,,,,,,,,,,,,,,273.0,1.0,,,,,,,,,,,,,,,
