,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
886,,choice,,html-keyboard-response,886,1180442,0.0-1.0-170.0-0.4-0.4,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,302.0,1.5,,
887,,isi,,html-keyboard-response,887,1183445,0.0-1.0-170.0-0.4-2.4,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,3.0,,
888,,no_response,,html-keyboard-response,888,1184454,0.0-1.0-170.0-0.4-4.4-0.4,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,1.0,,
889,,iti,,html-keyboard-response,889,1186486,0.0-1.0-170.0-0.4-5.4,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,2.0,,
890,,choice,,html-keyboard-response,890,1187995,0.0-1.0-170.0-0.5-0.5,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,309.5,1.5,,
891,,isi,,html-keyboard-response,891,1190003,0.0-1.0-170.0-0.5-2.5,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5,2.0,,
892,,no_response,,html-keyboard-response,892,1191009,0.0-1.0-170.0-0.5-4.5-0.5,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5,1.0,,
893,,iti,,html-keyboard-response,893,1193037,0.0-1.0-170.0-0.5-5.5,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5,2.0,,
894,,choice,,html-keyboard-response,894,1194548,0.0-1.0-170.0-0.6-0.6,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,316.0,1.5,,
895,,isi,,html-keyboard-response,895,1196557,0.0-1.0-170.0-0.6-2.6,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,2.0,,
896,,no_response,,html-keyboard-response,896,1197564,0.0-1.0-170.0-0.6-4.6-0.6,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,1.0,,
897,,iti,,html-keyboard-response,897,1199588,0.0-1.0-170.0-0.6-5.6,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,2.0,,
898,,choice,,html-keyboard-response,898,1201097,0.0-1.0-170.0-0.7-0.7,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,322.5,1.5,,
899,,isi,,html-keyboard-response,899,1203118,0.0-1.0-170.0-0.7-2.7,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5,2.0,,
900,,no_response,,html-keyboard-response,900,1204124,0.0-1.0-170.0-0.7-4.7-0.7,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5,1.0,,
901,,iti,,html-keyboard-response,901,1206142,0.0-1.0-170.0-0.7-5.7,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5,2.0,,
902,,choice,,html-keyboard-response,902,1207648,0.0-1.0-170.0-0.8-0.8,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,329.0,1.5,,
903,,isi,,html-keyboard-response,903,1209150,0.0-1.0-170.0-0.8-2.8,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5,1.5,,
904,,no_response,,html-keyboard-response,904,1210153,0.0-1.0-170.0-0.8-4.8-0.8,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5,1.0,,
905,,iti,,html-keyboard-response,905,1211676,0.0-1.0-170.0-0.8-5.8,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,1.5,,
906,,choice,,html-keyboard-response,906,1213183,0.0-1.0-170.0-0.9-0.9,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,334.5,1.5,,
907,,isi,,html-keyboard-response,907,1215189,0.0-1.0-170.0-0.9-2.9,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5,2.0,,
908,,no_response,,html-keyboard-response,908,1216192,0.0-1.0-170.0-0.9-4.9-0.9,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,1.0,,
909,,iti,,html-keyboard-response,909,1217718,0.0-1.0-170.0-0.9-5.9,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,1.5,,
910,,choice,,html-keyboard-response,910,1219226,0.0-1.0-170.0-0.10-0.10,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,340.5,1.5,,
911,,isi,,html-keyboard-response,911,1220230,0.0-1.0-170.0-0.10-2.10,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5,1.0,,
912,,no_response,,html-keyboard-response,912,1221233,0.0-1.0-170.0-0.10-4.10-0.10,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5,1.0,,
913,,iti,,html-keyboard-response,913,1224261,0.0-1.0-170.0-0.10-5.10,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5,3.0,,
914,,choice,,html-keyboard-response,914,1225769,0.0-1.0-170.0-0.11-0.11,0,0,89885,,,,,,168.0,173.0,1000.0,2000.0,0.0,3.0,0.0,80-80,,,power strip,pen,80.0,80.0,power strip6,pen11,80.0,60.0,41AWBNXQRML._AA262_.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41AWBNXQRML._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,,,,,,,,,,1.0,347.0,1.5,,
915,,isi,,html-keyboard-response,915,1226777,0.0-1.0-170.0-0.11-2.11,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,1.0,,
916,,no_response,,html-keyboard-response,916,1227782,0.0-1.0-170.0-0.11-4.11-0.11,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,1.0,,
917,,iti,,html-keyboard-response,917,1229806,0.0-1.0-170.0-0.11-5.11,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,2.0,,
918,,block_over,,html-keyboard-response,918,1326464,0.0-1.0-170.0-0.11-7.11-0.11,0,0,89885,,96638.0,,,68.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,start_run,,html-keyboard-response,919,1331479,0.0-1.0-170.0-0.11-7.11-1.11,0,0,89885,,5013.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,choice,,html-keyboard-response,920,1332987,0.0-1.0-170.0-0.12-0.12,0,0,89885,,,,,,168.0,185.0,2000.0,1000.0,0.0,4.0,0.0,20-60,,1.0,frame,telescope,60.0,20.0,frame5,telescope8,40.0,0.0,AFRAME136.jpg,p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME136.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,,,,,,,,,,1.0,1.5,1.5,,
921,,isi,,html-keyboard-response,921,1333991,0.0-1.0-170.0-0.12-2.12,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.0,,
922,,no_response,,html-keyboard-response,922,1334995,0.0-1.0-170.0-0.12-4.12-0.12,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.0,,
923,,iti,,html-keyboard-response,923,1336020,0.0-1.0-170.0-0.12-5.12,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
924,,choice,,html-keyboard-response,924,1337528,0.0-1.0-170.0-0.13-0.13,0,0,89885,,,,,,168.0,185.0,2000.0,1000.0,0.0,4.0,0.0,20-60,,1.0,frame,telescope,60.0,20.0,frame5,telescope8,40.0,0.0,AFRAME136.jpg,p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME136.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,,,,,,,,,,1.0,6.0,1.5,,
925,,isi,,html-keyboard-response,925,1339533,0.0-1.0-170.0-0.13-2.13,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,
926,,no_response,,html-keyboard-response,926,1340542,0.0-1.0-170.0-0.13-4.13-0.13,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,
927,,iti,,html-keyboard-response,927,1342073,0.0-1.0-170.0-0.13-5.13,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.5,,
928,,choice,,html-keyboard-response,928,1342515,0.0-1.0-170.0-0.14-0.14,0,0,89885,,436.0,,,68.0,168.0,185.0,2000.0,1000.0,0.0,4.0,0.0,20-60,,1.0,frame,telescope,60.0,20.0,frame5,telescope8,40.0,0.0,AFRAME136.jpg,p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME136.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,1.0,frame,telescope,60.0,20.0,frame5,telescope8,40.0,0.0,0.0,10.936,0.436,,
929,,confirmation,,html-keyboard-response,929,1343588,0.0-1.0-170.0-0.14-1.14-0.14,0,0,89885,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.064,,
930,,isi,,html-keyboard-response,930,1344595,0.0-1.0-170.0-0.14-2.14,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,
931,,feedback,,html-keyboard-response,931,1345602,0.0-1.0-170.0-0.14-3.14-0.14,0,0,89885,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,
932,,iti,,html-keyboard-response,932,1347108,0.0-1.0-170.0-0.14-5.14,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,1.5,,
933,,choice,,html-keyboard-response,933,1347673,0.0-1.0-171.0-0.0-0.0,0,0,89885,,558.0,,,75.0,169.0,186.0,1500.0,1000.0,0.0,4.0,0.0,60-60,,,hammer,hat,60.0,60.0,hammer3,hat13,60.0,40.0,hammernew03.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammernew03.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,0.0,hat,hammer,60.0,60.0,hat13,hammer3,40.0,60.0,0.0,16.058,0.558,,
934,,confirmation,,html-keyboard-response,934,1348621,0.0-1.0-171.0-0.0-1.0-0.0,0,0,89885,,,,,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.942,,
935,,isi,,html-keyboard-response,935,1350125,0.0-1.0-171.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.5,,
936,,feedback,,html-keyboard-response,936,1351133,0.0-1.0-171.0-0.0-3.0-0.0,0,0,89885,,,,,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.0,,
937,,iti,,html-keyboard-response,937,1352138,0.0-1.0-171.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,1.0,,
938,,choice,,html-keyboard-response,938,1352712,0.0-1.0-172.0-0.0-0.0,0,0,89885,,569.0,,,68.0,170.0,187.0,3500.0,1000.0,0.0,4.0,0.0,20-60,,0.0,train,frame,20.0,60.0,train11,frame9,40.0,60.0,train1.jpg,AFRAME188.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/train1.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME188.jpg,1.0,train,frame,20.0,60.0,train11,frame9,40.0,60.0,0.0,21.069,0.569,,
939,,confirmation,,html-keyboard-response,939,1353652,0.0-1.0-172.0-0.0-1.0-0.0,0,0,89885,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.931,,
940,,isi,,html-keyboard-response,940,1357158,0.0-1.0-172.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,3.5,,
941,,feedback,,html-keyboard-response,941,1358163,0.0-1.0-172.0-0.0-3.0-0.0,0,0,89885,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
942,,iti,,html-keyboard-response,942,1359169,0.0-1.0-172.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
943,,choice,,html-keyboard-response,943,1359811,0.0-1.0-173.0-0.0-0.0,0,0,89885,,636.0,,,75.0,171.0,188.0,1500.0,1000.0,0.0,4.0,0.0,40-80,,0.0,dresser,pen,40.0,80.0,dresser15,pen4,40.0,80.0,ADRESSE77.jpg,Montblanc_Greta_Garbo_BP copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE77.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/Montblanc_Greta_Garbo_BP copy.jpg,0.0,pen,dresser,80.0,40.0,pen4,dresser15,80.0,40.0,0.0,28.136,0.636,,
944,,confirmation,,html-keyboard-response,944,1360682,0.0-1.0-173.0-0.0-1.0-0.0,0,0,89885,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.864,,
945,,isi,,html-keyboard-response,945,1362189,0.0-1.0-173.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,1.5,,
946,,feedback,,html-keyboard-response,946,1363196,0.0-1.0-173.0-0.0-3.0-0.0,0,0,89885,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,1.0,,
947,,iti,,html-keyboard-response,947,1364200,0.0-1.0-173.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,1.0,,
948,,choice,,html-keyboard-response,948,1364569,0.0-1.0-174.0-0.0-0.0,0,0,89885,,364.0,,,68.0,172.0,189.0,1000.0,1500.0,0.0,4.0,0.0,20-60,,0.0,trumpet,license plate,20.0,60.0,trumpet14,license plate10,20.0,40.0,truba1.jpg,pa-nfn-011.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/truba1.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/pa-nfn-011.jpg,1.0,trumpet,license plate,20.0,60.0,trumpet14,license plate10,20.0,40.0,0.0,32.864,0.364,,
949,,confirmation,,html-keyboard-response,949,1365712,0.0-1.0-174.0-0.0-1.0-0.0,0,0,89885,,,,,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1.136,,
950,,isi,,html-keyboard-response,950,1366719,0.0-1.0-174.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.0,,
951,,feedback,,html-keyboard-response,951,1367727,0.0-1.0-174.0-0.0-3.0-0.0,0,0,89885,,,,,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,,
952,,iti,,html-keyboard-response,952,1369232,0.0-1.0-174.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,1.5,,
953,,choice,,html-keyboard-response,953,1369616,0.0-1.0-175.0-0.0-0.0,0,0,89885,,380.0,,,75.0,173.0,190.0,1000.0,3500.0,0.0,4.0,0.0,40-60,,0.0,door knob,microscope,40.0,60.0,door knob14,microscope6,40.0,40.0,500_CLANYKAB.jpg,AMICROS25.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_CLANYKAB.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/AMICROS25.jpg,0.0,microscope,door knob,60.0,40.0,microscope6,door knob14,40.0,40.0,0.0,37.88,0.38,,
954,,confirmation,,html-keyboard-response,954,1370743,0.0-1.0-175.0-0.0-1.0-0.0,0,0,89885,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.12,,
955,,isi,,html-keyboard-response,955,1371751,0.0-1.0-175.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.0,,
956,,feedback,,html-keyboard-response,956,1372757,0.0-1.0-175.0-0.0-3.0-0.0,0,0,89885,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.0,,
957,,iti,,html-keyboard-response,957,1376265,0.0-1.0-175.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,3.5,,
958,,choice,,html-keyboard-response,958,1376643,0.0-1.0-176.0-0.0-0.0,0,0,89885,,371.0,,,75.0,174.0,191.0,1500.0,1500.0,0.0,4.0,0.0,40-60,,1.0,key chain,fan,60.0,40.0,key chain6,fan13,60.0,20.0,highboy_keychain_ItemCA75384.jpg,511976_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/highboy_keychain_ItemCA75384.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/511976_sk_lg.jpg,0.0,fan,key chain,40.0,60.0,fan13,key chain6,20.0,60.0,0.0,44.871,0.371,,
959,,confirmation,,html-keyboard-response,959,1377777,0.0-1.0-176.0-0.0-1.0-0.0,0,0,89885,,,,,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1.129,,
960,,isi,,html-keyboard-response,960,1379281,0.0-1.0-176.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,1.5,,
961,,feedback,,html-keyboard-response,961,1380287,0.0-1.0-176.0-0.0-3.0-0.0,0,0,89885,,,,,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,1.0,,
962,,iti,,html-keyboard-response,962,1381795,0.0-1.0-176.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.5,,
963,,choice,,html-keyboard-response,963,1382232,0.0-1.0-177.0-0.0-0.0,0,0,89885,,431.0,,,68.0,175.0,192.0,3000.0,2000.0,0.0,4.0,0.0,40-80,,1.0,seashell,bowl,80.0,40.0,seashell9,bowl9,80.0,40.0,ASEASH5.jpg,21123_285.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ASEASH5.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/21123_285.jpg,1.0,seashell,bowl,80.0,40.0,seashell9,bowl9,80.0,40.0,0.0,50.431,0.431,,
964,,confirmation,,html-keyboard-response,964,1383307,0.0-1.0-177.0-0.0-1.0-0.0,0,0,89885,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,1.069,,
965,,isi,,html-keyboard-response,965,1386312,0.0-1.0-177.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,3.0,,
966,,feedback,,html-keyboard-response,966,1387321,0.0-1.0-177.0-0.0-3.0-0.0,0,0,89885,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,1.0,,
967,,iti,,html-keyboard-response,967,1389330,0.0-1.0-177.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,2.0,,
968,,choice,,html-keyboard-response,968,1390023,0.0-1.0-178.0-0.0-0.0,0,0,89885,,687.0,,,75.0,176.0,193.0,1500.0,1000.0,0.0,4.0,0.0,40-60,,0.0,baby carriage,license plate,40.0,60.0,baby carriage11,license plate15,40.0,80.0,Baby_Carriage-2.jpg,hi-hwr-837.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Carriage-2.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/hi-hwr-837.jpg,0.0,license plate,baby carriage,60.0,40.0,license plate15,baby carriage11,80.0,40.0,0.0,58.187,0.687,,
969,,confirmation,,html-keyboard-response,969,1390845,0.0-1.0-178.0-0.0-1.0-0.0,0,0,89885,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.813,,
970,,isi,,html-keyboard-response,970,1392350,0.0-1.0-178.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,1.5,,
971,,feedback,,html-keyboard-response,971,1393359,0.0-1.0-178.0-0.0-3.0-0.0,0,0,89885,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.0,,
972,,iti,,html-keyboard-response,972,1394367,0.0-1.0-178.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,
973,,choice,,html-keyboard-response,973,1394961,0.0-1.0-179.0-0.0-0.0,0,0,89885,,588.0,,,68.0,177.0,194.0,2000.0,1000.0,0.0,4.0,0.0,40-40,,,fan,bench,40.0,40.0,fan4,bench2,60.0,40.0,AFAN39.jpg,26369969.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/AFAN39.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26369969.thl.jpg,1.0,fan,bench,40.0,40.0,fan4,bench2,60.0,40.0,0.0,63.088,0.588,,
974,,confirmation,,html-keyboard-response,974,1395879,0.0-1.0-179.0-0.0-1.0-0.0,0,0,89885,,,,,,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.912,,
975,,isi,,html-keyboard-response,975,1397888,0.0-1.0-179.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,2.0,,
976,,feedback,,html-keyboard-response,976,1398892,0.0-1.0-179.0-0.0-3.0-0.0,0,0,89885,,,,,,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.0,,
977,,iti,,html-keyboard-response,977,1399897,0.0-1.0-179.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.0,,
978,,choice,,html-keyboard-response,978,1400381,0.0-1.0-180.0-0.0-0.0,0,0,89885,,478.0,,,75.0,178.0,195.0,1500.0,1000.0,0.0,4.0,1.0,80-80,1.0,,small table,small table,80.0,80.0,small table13,small table9,60.0,60.0,ATABLE25.jpg,ATABLE79.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE25.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE79.jpg,0.0,small table,small table,80.0,80.0,small table9,small table13,60.0,60.0,0.0,68.478,0.478,,
979,,confirmation,,html-keyboard-response,979,1401409,0.0-1.0-180.0-0.0-1.0-0.0,0,0,89885,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,1.022,,
980,,isi,,html-keyboard-response,980,1402913,0.0-1.0-180.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.5,,
981,,feedback,,html-keyboard-response,981,1403922,0.0-1.0-180.0-0.0-3.0-0.0,0,0,89885,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,
982,,iti,,html-keyboard-response,982,1404927,0.0-1.0-180.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
983,,choice,,html-keyboard-response,983,1405790,0.0-1.0-181.0-0.0-0.0,0,0,89885,,856.0,,,68.0,179.0,196.0,1500.0,1000.0,0.0,4.0,0.0,20-80,,0.0,watch,patio lounge chair,20.0,80.0,watch2,patio lounge chair1,20.0,100.0,AL0004-03E_MED.jpg,product1-s.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/AL0004-03E_MED.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/product1-s.jpg,1.0,watch,patio lounge chair,20.0,80.0,watch2,patio lounge chair1,20.0,100.0,0.0,73.856,0.856,,
984,,confirmation,,html-keyboard-response,984,1406444,0.0-1.0-181.0-0.0-1.0-0.0,0,0,89885,,,,,,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,0.644,,
985,,isi,,html-keyboard-response,985,1407949,0.0-1.0-181.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.5,,
