,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response
191,,choice,,html-keyboard-response,191,141662,0.0-1.0-35.0-0.0-0.0,0,0,32,,582.0,,,50.0,33.0,333.0,1500.0,2000.0,0.0,6.0,1.0,40-40,1.0,,key chain,key chain,40.0,40.0,key chain12,key chain4,40.0,20.0,keychain.jpg,Gumby_Green-Keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Gumby_Green-Keychain.jpg,1.0,key chain,key chain,40.0,40.0,key chain12,key chain4,40.0,20.0,0.0,187.582,0.582,,,,,
192,,confirmation,,html-keyboard-response,192,142585,0.0-1.0-35.0-0.0-1.0-0.0,0,0,32,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5,0.918,,,,,
193,,isi,,html-keyboard-response,193,142691,0.0-1.0-35.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,1.5,,,,,
194,,feedback,,html-keyboard-response,194,143698,0.0-1.0-35.0-0.0-3.0-0.0,0,0,32,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,1.0,,,,,
195,,iti,,html-keyboard-response,195,143804,0.0-1.0-35.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,2.0,,,,,
196,,choice,,html-keyboard-response,196,145312,0.0-1.0-36.0-0.0-0.0,0,0,32,,,,,,34.0,334.0,1500.0,2000.0,0.0,6.0,0.0,80-80,,,telescope,trumpet,80.0,80.0,telescope8,trumpet6,80.0,60.0,p0006439g.jpg,JUP416S.JPG,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUP416S.JPG,,,,,,,,,,1.0,194.5,1.5,,,,,
197,,isi,,html-keyboard-response,197,145419,0.0-1.0-36.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,1.5,,,,,
198,,no_response,,html-keyboard-response,198,146426,0.0-1.0-36.0-0.0-4.0-0.0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,1.0,,,,,
199,,iti,,html-keyboard-response,199,146549,0.0-1.0-36.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,2.0,,,,,
200,,choice,,html-keyboard-response,200,148056,0.0-1.0-36.0-0.1-0.1,0,0,32,,,,,,34.0,334.0,1500.0,2000.0,0.0,6.0,0.0,80-80,,,telescope,trumpet,80.0,80.0,telescope8,trumpet6,80.0,60.0,p0006439g.jpg,JUP416S.JPG,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUP416S.JPG,,,,,,,,,,1.0,200.5,1.5,,,,,
201,,isi,,html-keyboard-response,201,148162,0.0-1.0-36.0-0.1-2.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5,3.0,,,,,
202,,no_response,,html-keyboard-response,202,149167,0.0-1.0-36.0-0.1-4.1-0.1,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5,1.0,,,,,
203,,iti,,html-keyboard-response,203,149286,0.0-1.0-36.0-0.1-5.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.5,1.0,,,,,
204,,choice,,html-keyboard-response,204,149350,0.0-1.0-36.0-0.2-0.2,0,0,32,,60.0,,,50.0,34.0,334.0,1500.0,2000.0,0.0,6.0,0.0,80-80,,,telescope,trumpet,80.0,80.0,telescope8,trumpet6,80.0,60.0,p0006439g.jpg,JUP416S.JPG,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUP416S.JPG,1.0,telescope,trumpet,80.0,80.0,telescope8,trumpet6,80.0,60.0,0.0,205.56,0.06,,,,,
205,,confirmation,,html-keyboard-response,205,150794,0.0-1.0-36.0-0.2-1.2-0.2,0,0,32,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,1.44,,,,,
206,,isi,,html-keyboard-response,206,150901,0.0-1.0-36.0-0.2-2.2,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.5,1.5,,,,,
207,,feedback,,html-keyboard-response,207,151909,0.0-1.0-36.0-0.2-3.2-0.2,0,0,32,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5,1.0,,,,,
208,,iti,,html-keyboard-response,208,152016,0.0-1.0-36.0-0.2-5.2,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.5,1.0,,,,,
209,,choice,,html-keyboard-response,209,152126,0.0-1.0-37.0-0.0-0.0,0,0,32,,107.0,,,50.0,35.0,335.0,1000.0,1000.0,0.0,6.0,0.0,20-40,,0.0,bowl,hammer,20.0,40.0,bowl14,hammer1,40.0,20.0,Aredglassbowl.jpg,fosnaugh.hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Aredglassbowl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/fosnaugh.hammer.jpg,1.0,bowl,hammer,20.0,40.0,bowl14,hammer1,40.0,20.0,0.0,210.607,0.107,,,,,
210,,confirmation,,html-keyboard-response,210,153524,0.0-1.0-37.0-0.0-1.0-0.0,0,0,32,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,1.393,,,,,
211,,isi,,html-keyboard-response,211,153631,0.0-1.0-37.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,1.0,,,,,
212,,feedback,,html-keyboard-response,212,154639,0.0-1.0-37.0-0.0-3.0-0.0,0,0,32,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,1.0,,,,,
213,,iti,,html-keyboard-response,213,154788,0.0-1.0-37.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,1.0,,,,,
214,,choice,,html-keyboard-response,214,154921,0.0-1.0-38.0-0.0-0.0,0,0,32,,130.0,,,50.0,36.0,336.0,2000.0,1000.0,0.0,6.0,1.0,20-20,1.0,,bowl,bowl,20.0,20.0,bowl14,bowl10,40.0,0.0,Aredglassbowl.jpg,Abowl50.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Aredglassbowl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl50.jpg,1.0,bowl,bowl,20.0,20.0,bowl14,bowl10,40.0,0.0,0.0,215.13,0.13,,,,,
215,,confirmation,,html-keyboard-response,215,156301,0.0-1.0-38.0-0.0-1.0-0.0,0,0,32,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5,1.37,,,,,
216,,isi,,html-keyboard-response,216,156405,0.0-1.0-38.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.5,2.0,,,,,
217,,feedback,,html-keyboard-response,217,157412,0.0-1.0-38.0-0.0-3.0-0.0,0,0,32,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.5,1.0,,,,,
218,,iti,,html-keyboard-response,218,157514,0.0-1.0-38.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5,1.0,,,,,
219,,choice,,html-keyboard-response,219,157815,0.0-1.0-39.0-0.0-0.0,0,0,32,,298.0,,,50.0,37.0,337.0,1500.0,1000.0,0.0,6.0,0.0,40-80,,0.0,key chain,watch,40.0,80.0,key chain2,watch3,40.0,80.0,superman_returns_pewter_keychain_2.jpg,B0000TIIVO.01._SCLZZZZZZZ_V1124920780_.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/superman_returns_pewter_keychain_2.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/B0000TIIVO.01._SCLZZZZZZZ_V1124920780_.jpg,1.0,key chain,watch,40.0,80.0,key chain2,watch3,40.0,80.0,0.0,220.798,0.298,,,,,
220,,confirmation,,html-keyboard-response,220,159026,0.0-1.0-39.0-0.0-1.0-0.0,0,0,32,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,1.202,,,,,
221,,isi,,html-keyboard-response,221,159133,0.0-1.0-39.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5,1.5,,,,,
222,,feedback,,html-keyboard-response,222,160139,0.0-1.0-39.0-0.0-3.0-0.0,0,0,32,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.5,1.0,,,,,
223,,iti,,html-keyboard-response,223,160245,0.0-1.0-39.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,1.0,,,,,
224,,choice,,html-keyboard-response,224,160426,0.0-1.0-40.0-0.0-0.0,0,0,32,,178.0,,,50.0,38.0,338.0,1000.0,2000.0,0.0,6.0,0.0,20-60,,1.0,small table,baby carriage,60.0,20.0,small table13,baby carriage1,40.0,40.0,ATABLE25.jpg,babycarriage16.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE25.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/babycarriage16.jpg,1.0,small table,baby carriage,60.0,20.0,small table13,baby carriage1,40.0,40.0,0.0,225.678,0.178,,,,,
225,,confirmation,,html-keyboard-response,225,161753,0.0-1.0-40.0-0.0-1.0-0.0,0,0,32,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,1.322,,,,,
226,,isi,,html-keyboard-response,226,161856,0.0-1.0-40.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,1.0,,,,,
227,,feedback,,html-keyboard-response,227,162864,0.0-1.0-40.0-0.0-3.0-0.0,0,0,32,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,1.0,,,,,
228,,iti,,html-keyboard-response,228,162972,0.0-1.0-40.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,2.0,,,,,
229,,choice,,html-keyboard-response,229,163257,0.0-1.0-41.0-0.0-0.0,0,0,32,,281.0,,,50.0,39.0,339.0,2000.0,1500.0,0.0,6.0,1.0,40-80,0.0,,telescope,hammer,80.0,40.0,telescope8,hammer10,80.0,20.0,p0006439g.jpg,Tabla Hammer.JPG,/static/Category_learning/Stimuli/Experimental_stims/telescope/p0006439g.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Tabla Hammer.JPG,1.0,telescope,hammer,80.0,40.0,telescope8,hammer10,80.0,20.0,0.0,231.281,0.281,,,,,
230,,confirmation,,html-keyboard-response,230,164483,0.0-1.0-41.0-0.0-1.0-0.0,0,0,32,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.5,1.219,,,,,
231,,isi,,html-keyboard-response,231,164591,0.0-1.0-41.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5,2.0,,,,,
232,,feedback,,html-keyboard-response,232,165598,0.0-1.0-41.0-0.0-3.0-0.0,0,0,32,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5,1.0,,,,,
233,,iti,,html-keyboard-response,233,165706,0.0-1.0-41.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,1.5,,,,,
234,,choice,,html-keyboard-response,234,165888,0.0-1.0-42.0-0.0-0.0,0,0,32,,178.0,,,50.0,40.0,340.0,1000.0,2000.0,0.0,6.0,0.0,20-60,,0.0,baby carriage,patio lounge chair,20.0,60.0,baby carriage15,patio lounge chair7,0.0,40.0,AANBABYC2.jpg,lg_Serenity_Riviera[1].jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/AANBABYC2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/lg_Serenity_Riviera[1].jpg,1.0,baby carriage,patio lounge chair,20.0,60.0,baby carriage15,patio lounge chair7,0.0,40.0,0.0,237.178,0.178,,,,,
235,,confirmation,,html-keyboard-response,235,167217,0.0-1.0-42.0-0.0-1.0-0.0,0,0,32,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.5,1.322,,,,,
236,,isi,,html-keyboard-response,236,167324,0.0-1.0-42.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,1.0,,,,,
237,,feedback,,html-keyboard-response,237,168332,0.0-1.0-42.0-0.0-3.0-0.0,0,0,32,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.0,,,,,
238,,iti,,html-keyboard-response,238,168437,0.0-1.0-42.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5,2.0,,,,,
239,,choice,,html-keyboard-response,239,168577,0.0-1.0-43.0-0.0-0.0,0,0,32,,137.0,,,50.0,41.0,341.0,1000.0,1500.0,0.0,6.0,0.0,20-80,,0.0,bench,tape,20.0,80.0,bench2,tape12,20.0,60.0,26369969.thl.jpg,Frog-Tape-Dispenser_F02218A2.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26369969.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/Frog-Tape-Dispenser_F02218A2.jpg,1.0,bench,tape,20.0,80.0,bench2,tape12,20.0,60.0,0.0,242.637,0.137,,,,,
240,,confirmation,,html-keyboard-response,240,169946,0.0-1.0-43.0-0.0-1.0-0.0,0,0,32,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,1.363,,,,,
241,,isi,,html-keyboard-response,241,170053,0.0-1.0-43.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,1.0,,,,,
242,,feedback,,html-keyboard-response,242,171060,0.0-1.0-43.0-0.0-3.0-0.0,0,0,32,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,1.0,,,,,
243,,iti,,html-keyboard-response,243,171166,0.0-1.0-43.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,1.5,,,,,
244,,choice,,html-keyboard-response,244,171264,0.0-1.0-44.0-0.0-0.0,0,0,32,,94.0,,,50.0,42.0,342.0,2000.0,1500.0,0.0,6.0,0.0,20-60,,0.0,baby carriage,sofa,20.0,60.0,baby carriage3,sofa3,20.0,80.0,Stroller.jpg,ACOUCH14.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Stroller.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ACOUCH14.jpg,1.0,baby carriage,sofa,20.0,60.0,baby carriage3,sofa3,20.0,80.0,0.0,247.594,0.094,,,,,
245,,confirmation,,html-keyboard-response,245,172678,0.0-1.0-44.0-0.0-1.0-0.0,0,0,32,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,1.406,,,,,
246,,isi,,html-keyboard-response,246,172786,0.0-1.0-44.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,2.0,,,,,
247,,feedback,,html-keyboard-response,247,173793,0.0-1.0-44.0-0.0-3.0-0.0,0,0,32,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,1.0,,,,,
248,,iti,,html-keyboard-response,248,173901,0.0-1.0-44.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.5,1.5,,,,,
249,,choice,,html-keyboard-response,249,174017,0.0-1.0-45.0-0.0-0.0,0,0,32,,112.0,,,50.0,43.0,343.0,1000.0,1000.0,0.0,6.0,0.0,60-60,,,seashell,nail polish,60.0,60.0,seashell6,nail polish8,80.0,40.0,PY2H1461.jpg,283-ILilacYouALot.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/PY2H1461.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/283-ILilacYouALot.jpg,1.0,seashell,nail polish,60.0,60.0,seashell6,nail polish8,80.0,40.0,0.0,253.612,0.112,,,,,
250,,confirmation,,html-keyboard-response,250,175412,0.0-1.0-45.0-0.0-1.0-0.0,0,0,32,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,1.388,,,,,
251,,isi,,html-keyboard-response,251,175519,0.0-1.0-45.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,1.0,,,,,
252,,feedback,,html-keyboard-response,252,176528,0.0-1.0-45.0-0.0-3.0-0.0,0,0,32,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,1.0,,,,,
253,,iti,,html-keyboard-response,253,176637,0.0-1.0-45.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,1.0,,,,,
254,,choice,,html-keyboard-response,254,177775,0.0-1.0-46.0-0.0-0.0,0,0,32,,1134.0,,,50.0,44.0,344.0,3500.0,3000.0,0.0,6.0,0.0,40-60,,1.0,power strip,hammer,60.0,40.0,power strip4,hammer2,60.0,60.0,41D3CX96H9L._AA262_.jpg,hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41D3CX96H9L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,1.0,power strip,hammer,60.0,40.0,power strip4,hammer2,60.0,60.0,0.0,259.134,1.134,,,,,
255,,confirmation,,html-keyboard-response,255,178149,0.0-1.0-46.0-0.0-1.0-0.0,0,0,32,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.5,0.366,,,,,
256,,isi,,html-keyboard-response,256,178252,0.0-1.0-46.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,3.5,,,,,
257,,feedback,,html-keyboard-response,257,179257,0.0-1.0-46.0-0.0-3.0-0.0,0,0,32,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,1.0,,,,,
258,,iti,,html-keyboard-response,258,179364,0.0-1.0-46.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,3.0,,,,,
259,,choice,,html-keyboard-response,259,179592,0.0-1.0-47.0-0.0-0.0,0,0,32,,224.0,,,50.0,45.0,345.0,3500.0,2000.0,0.0,6.0,0.0,20-20,,,bongo,flashlight,20.0,20.0,bongo1,flashlight4,0.0,0.0,ABONGO22.jpg,new08.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO22.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new08.jpg,1.0,bongo,flashlight,20.0,20.0,bongo1,flashlight4,0.0,0.0,0.0,267.224,0.224,,,,,
260,,confirmation,,html-keyboard-response,260,180874,0.0-1.0-47.0-0.0-1.0-0.0,0,0,32,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5,1.276,,,,,
261,,isi,,html-keyboard-response,261,180978,0.0-1.0-47.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,3.5,,,,,
262,,feedback,,html-keyboard-response,262,181983,0.0-1.0-47.0-0.0-3.0-0.0,0,0,32,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,1.0,,,,,
263,,iti,,html-keyboard-response,263,182091,0.0-1.0-47.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,2.0,,,,,
264,,choice,,html-keyboard-response,264,182449,0.0-1.0-48.0-0.0-0.0,0,0,32,,354.0,,,50.0,46.0,346.0,2000.0,3000.0,0.0,6.0,0.0,20-80,,1.0,tent,bench,80.0,20.0,tent2,bench14,60.0,0.0,Atent16.jpg,APARKBENC.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent16.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBENC.jpg,1.0,tent,bench,80.0,20.0,tent2,bench14,60.0,0.0,0.0,275.354,0.354,,,,,
265,,confirmation,,html-keyboard-response,265,183603,0.0-1.0-48.0-0.0-1.0-0.0,0,0,32,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5,1.146,,,,,
266,,isi,,html-keyboard-response,266,183708,0.0-1.0-48.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5,2.0,,,,,
267,,feedback,,html-keyboard-response,267,184717,0.0-1.0-48.0-0.0-3.0-0.0,0,0,32,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5,1.0,,,,,
268,,iti,,html-keyboard-response,268,184824,0.0-1.0-48.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.5,3.0,,,,,
269,,choice,,html-keyboard-response,269,184827,0.0-1.0-49.0-0.0-0.0,0,0,32,,0.0,,,50.0,47.0,347.0,1000.0,1500.0,0.0,6.0,0.0,40-60,,0.0,license plate,nail polish,40.0,60.0,license plate8,nail polish4,60.0,40.0,dc-vrw-jsw.jpg,8027_O.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/dc-vrw-jsw.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/8027_O.jpg,1.0,license plate,nail polish,40.0,60.0,license plate8,nail polish4,60.0,40.0,0.0,282.5,0.0,,,,,
270,,confirmation,,html-keyboard-response,270,186332,0.0-1.0-49.0-0.0-1.0-0.0,0,0,32,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,1.5,,,,,
271,,isi,,html-keyboard-response,271,186437,0.0-1.0-49.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,1.0,,,,,
272,,feedback,,html-keyboard-response,272,187444,0.0-1.0-49.0-0.0-3.0-0.0,0,0,32,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,1.0,,,,,
273,,iti,,html-keyboard-response,273,187552,0.0-1.0-49.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.5,1.5,,,,,
274,,choice,,html-keyboard-response,274,188055,0.0-1.0-50.0-0.0-0.0,0,0,32,,499.0,,,50.0,48.0,348.0,1000.0,1500.0,0.0,6.0,0.0,40-80,,1.0,watch,makeup compact,80.0,40.0,watch11,makeup compact4,80.0,60.0,B00020ODHO.01-A2E7J74KJYV9ZH._AA280_SCLZZZZZZZ_V65957276_.jpg,262668_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/B00020ODHO.01-A2E7J74KJYV9ZH._AA280_SCLZZZZZZZ_V65957276_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262668_fpx.jpg,1.0,watch,makeup compact,80.0,40.0,watch11,makeup compact4,80.0,60.0,0.0,287.999,0.499,,,,,
275,,confirmation,,html-keyboard-response,275,189064,0.0-1.0-50.0-0.0-1.0-0.0,0,0,32,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,1.001,,,,,
276,,isi,,html-keyboard-response,276,189168,0.0-1.0-50.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,1.0,,,,,
277,,feedback,,html-keyboard-response,277,190174,0.0-1.0-50.0-0.0-3.0-0.0,0,0,32,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,1.0,,,,,
278,,iti,,html-keyboard-response,278,190277,0.0-1.0-50.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,1.5,,,,,
279,,choice,,html-keyboard-response,279,190696,0.0-1.0-51.0-0.0-0.0,0,0,32,,416.0,,,50.0,49.0,349.0,1500.0,2000.0,0.0,6.0,0.0,40-60,,0.0,key chain,necklace,40.0,60.0,key chain15,necklace5,60.0,60.0,Soft_PVC_Keychain.jpg,necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Soft_PVC_Keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,1.0,key chain,necklace,40.0,60.0,key chain15,necklace5,60.0,60.0,0.0,292.916,0.416,,,,,
280,,confirmation,,html-keyboard-response,280,191786,0.0-1.0-51.0-0.0-1.0-0.0,0,0,32,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,1.084,,,,,
281,,isi,,html-keyboard-response,281,191893,0.0-1.0-51.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5,1.5,,,,,
282,,feedback,,html-keyboard-response,282,192901,0.0-1.0-51.0-0.0-3.0-0.0,0,0,32,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5,1.0,,,,,
283,,iti,,html-keyboard-response,283,193007,0.0-1.0-51.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.5,2.0,,,,,
284,,choice,,html-keyboard-response,284,193038,0.0-1.0-52.0-0.0-0.0,0,0,32,,27.0,,,50.0,50.0,350.0,3000.0,3000.0,0.0,6.0,0.0,20-60,,1.0,poker card,desk,60.0,20.0,poker card10,desk12,40.0,40.0,22864488.thl.jpg,ADESK19.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864488.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/ADESK19.jpg,1.0,poker card,desk,60.0,20.0,poker card10,desk12,40.0,40.0,0.0,298.527,0.027,,,,,
285,,confirmation,,html-keyboard-response,285,194519,0.0-1.0-52.0-0.0-1.0-0.0,0,0,32,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,1.473,,,,,
286,,isi,,html-keyboard-response,286,194623,0.0-1.0-52.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,3.0,,,,,
287,,feedback,,html-keyboard-response,287,195630,0.0-1.0-52.0-0.0-3.0-0.0,0,0,32,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,1.0,,,,,
