,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
1518,,confirmation,,html-keyboard-response,1518,2018488,0.0-1.0-301.0-0.0-1.0-0.0,0,0,96511,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5,0.93,,
1519,,isi,,html-keyboard-response,1519,2019496,0.0-1.0-301.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.5,1.0,,
1520,,feedback,,html-keyboard-response,1520,2020504,0.0-1.0-301.0-0.0-3.0-0.0,0,0,96511,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,1.0,,
1521,,iti,,html-keyboard-response,1521,2021513,0.0-1.0-301.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5,1.0,,
1522,,choice,,html-keyboard-response,1522,2022223,0.0-1.0-302.0-0.0-0.0,0,0,96511,,706.0,,,75.0,300.0,302.0,2000.0,1000.0,0.0,5.0,0.0,60-60,,,trumpet,tent,60.0,60.0,trumpet15,tent15,80.0,40.0,trumpet.jpg,tent_.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/tent_.jpg,0.0,tent,trumpet,60.0,60.0,tent15,trumpet15,40.0,80.0,0.0,335.206,0.706,,
1523,,confirmation,,html-keyboard-response,1523,2023023,0.0-1.0-302.0-0.0-1.0-0.0,0,0,96511,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,0.794,,
1524,,isi,,html-keyboard-response,1524,2025028,0.0-1.0-302.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,2.0,,
1525,,feedback,,html-keyboard-response,1525,2026035,0.0-1.0-302.0-0.0-3.0-0.0,0,0,96511,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,1.0,,
1526,,iti,,html-keyboard-response,1526,2027044,0.0-1.0-302.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,1.0,,
1527,,choice,,html-keyboard-response,1527,2027745,0.0-1.0-303.0-0.0-0.0,0,0,96511,,696.0,,,68.0,301.0,303.0,1000.0,1500.0,0.0,5.0,0.0,40-40,,,power strip,pen,40.0,40.0,power strip12,pen7,20.0,40.0,41CXESEH1TL._AA262_.jpg,1259_2341_popup1.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/1259_2341_popup1.jpg,1.0,power strip,pen,40.0,40.0,power strip12,pen7,20.0,40.0,0.0,340.696,0.696,,
1528,,confirmation,,html-keyboard-response,1528,2028557,0.0-1.0-303.0-0.0-1.0-0.0,0,0,96511,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5,0.804,,
1529,,isi,,html-keyboard-response,1529,2029564,0.0-1.0-303.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5,1.0,,
1530,,feedback,,html-keyboard-response,1530,2030569,0.0-1.0-303.0-0.0-3.0-0.0,0,0,96511,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5,1.0,,
1531,,iti,,html-keyboard-response,1531,2032074,0.0-1.0-303.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,1.5,,
1532,,choice,,html-keyboard-response,1532,2032626,0.0-1.0-304.0-0.0-0.0,0,0,96511,,548.0,,,75.0,302.0,304.0,1500.0,2000.0,0.0,5.0,0.0,20-60,,0.0,hat,vase,20.0,60.0,hat5,vase5,20.0,80.0,AREDHAT4.jpg,Avase176.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase176.jpg,0.0,vase,hat,60.0,20.0,vase5,hat5,80.0,20.0,0.0,345.548,0.548,,
1533,,confirmation,,html-keyboard-response,1533,2033582,0.0-1.0-304.0-0.0-1.0-0.0,0,0,96511,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5,0.952,,
1534,,isi,,html-keyboard-response,1534,2035088,0.0-1.0-304.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,1.5,,
1535,,feedback,,html-keyboard-response,1535,2036093,0.0-1.0-304.0-0.0-3.0-0.0,0,0,96511,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,1.0,,
1536,,iti,,html-keyboard-response,1536,2038099,0.0-1.0-304.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,2.0,,
1537,,block_over,,html-keyboard-response,1537,2040074,0.0-1.0-304.0-0.0-7.0-0.0,0,0,96511,,1936.0,,,68.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,,start_run,,html-keyboard-response,1538,2040967,0.0-1.0-304.0-0.0-7.0-1.0,0,0,96511,,891.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,choice,,html-keyboard-response,1539,2041688,0.0-1.0-305.0-0.0-0.0,0,0,96511,,718.0,,,68.0,303.0,305.0,1500.0,1000.0,0.0,6.0,0.0,20-80,,1.0,dresser,frame,80.0,20.0,dresser5,frame12,100.0,0.0,ADRESSE55.jpg,AFRAME138.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE55.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME138.jpg,1.0,dresser,frame,80.0,20.0,dresser5,frame12,100.0,0.0,0.0,0.718,0.718,,
1540,,confirmation,,html-keyboard-response,1540,2042478,0.0-1.0-305.0-0.0-1.0-0.0,0,0,96511,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.782,,
1541,,isi,,html-keyboard-response,1541,2043982,0.0-1.0-305.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.5,,
1542,,feedback,,html-keyboard-response,1542,2044989,0.0-1.0-305.0-0.0-3.0-0.0,0,0,96511,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,
1543,,iti,,html-keyboard-response,1543,2045994,0.0-1.0-305.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,
1544,,choice,,html-keyboard-response,1544,2046402,0.0-1.0-306.0-0.0-0.0,0,0,96511,,404.0,,,75.0,304.0,306.0,2000.0,1000.0,0.0,6.0,0.0,20-60,,1.0,stool,makeup compact,60.0,20.0,stool11,makeup compact1,60.0,0.0,ASTOOL28.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL28.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,stool,20.0,60.0,makeup compact1,stool11,0.0,60.0,0.0,5.404,0.404,,
1545,,confirmation,,html-keyboard-response,1545,2047502,0.0-1.0-306.0-0.0-1.0-0.0,0,0,96511,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.096,,
1546,,isi,,html-keyboard-response,1546,2049508,0.0-1.0-306.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,2.0,,
1547,,feedback,,html-keyboard-response,1547,2050515,0.0-1.0-306.0-0.0-3.0-0.0,0,0,96511,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.0,,
1548,,iti,,html-keyboard-response,1548,2051524,0.0-1.0-306.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,
1549,,choice,,html-keyboard-response,1549,2052141,0.0-1.0-307.0-0.0-0.0,0,0,96511,,613.0,,,68.0,305.0,307.0,1000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,poker card,stool,40.0,60.0,poker card5,stool13,60.0,60.0,22864800.thl.jpg,ASTOOL38.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864800.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL38.jpg,1.0,poker card,stool,40.0,60.0,poker card5,stool13,60.0,60.0,0.0,11.113,0.613,,
1550,,confirmation,,html-keyboard-response,1550,2053032,0.0-1.0-307.0-0.0-1.0-0.0,0,0,96511,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.887,,
1551,,isi,,html-keyboard-response,1551,2054035,0.0-1.0-307.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,
1552,,feedback,,html-keyboard-response,1552,2055044,0.0-1.0-307.0-0.0-3.0-0.0,0,0,96511,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,
1553,,iti,,html-keyboard-response,1553,2056052,0.0-1.0-307.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,
1554,,choice,,html-keyboard-response,1554,2056512,0.0-1.0-308.0-0.0-0.0,0,0,96511,,455.0,,,75.0,306.0,308.0,1000.0,3500.0,0.0,6.0,0.0,20-60,,0.0,hammer,trumpet,20.0,60.0,hammer13,trumpet11,20.0,80.0,hammer2.jpg,JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer2.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,0.0,trumpet,hammer,60.0,20.0,trumpet11,hammer13,80.0,20.0,0.0,15.455,0.455,,
1555,,confirmation,,html-keyboard-response,1555,2057562,0.0-1.0-308.0-0.0-1.0-0.0,0,0,96511,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.045,,
1556,,isi,,html-keyboard-response,1556,2058569,0.0-1.0-308.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,
1557,,feedback,,html-keyboard-response,1557,2059577,0.0-1.0-308.0-0.0-3.0-0.0,0,0,96511,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.0,,
1558,,iti,,html-keyboard-response,1558,2063084,0.0-1.0-308.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.5,,
1559,,choice,,html-keyboard-response,1559,2063638,0.0-1.0-309.0-0.0-0.0,0,0,96511,,550.0,,,75.0,307.0,309.0,2000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,necklace,tent,40.0,60.0,necklace6,tent1,60.0,40.0,Agoldnecklace.jpg,Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Agoldnecklace.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,0.0,tent,necklace,60.0,40.0,tent1,necklace6,40.0,60.0,0.0,22.55,0.55,,
1560,,confirmation,,html-keyboard-response,1560,2064594,0.0-1.0-309.0-0.0-1.0-0.0,0,0,96511,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,0.95,,
1561,,isi,,html-keyboard-response,1561,2066601,0.0-1.0-309.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,2.0,,
1562,,feedback,,html-keyboard-response,1562,2067609,0.0-1.0-309.0-0.0-3.0-0.0,0,0,96511,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
1563,,iti,,html-keyboard-response,1563,2068617,0.0-1.0-309.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
1564,,choice,,html-keyboard-response,1564,2069052,0.0-1.0-310.0-0.0-0.0,0,0,96511,,430.0,,,75.0,308.0,310.0,1500.0,1500.0,0.0,6.0,1.0,20-20,1.0,,motorcycle,motorcycle,20.0,20.0,motorcycle15,motorcycle5,0.0,0.0,2006-Buell-LightningXB12Sa.jpg,motorcycle101.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/2006-Buell-LightningXB12Sa.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle101.jpg,0.0,motorcycle,motorcycle,20.0,20.0,motorcycle5,motorcycle15,0.0,0.0,0.0,27.93,0.43,,
1565,,confirmation,,html-keyboard-response,1565,2070128,0.0-1.0-310.0-0.0-1.0-0.0,0,0,96511,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.07,,
1566,,isi,,html-keyboard-response,1566,2071630,0.0-1.0-310.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,1.5,,
1567,,feedback,,html-keyboard-response,1567,2072638,0.0-1.0-310.0-0.0-3.0-0.0,0,0,96511,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,1.0,,
1568,,iti,,html-keyboard-response,1568,2074143,0.0-1.0-310.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.5,,
1569,,choice,,html-keyboard-response,1569,2074617,0.0-1.0-311.0-0.0-0.0,0,0,96511,,470.0,,,75.0,309.0,311.0,2000.0,1500.0,0.0,6.0,1.0,40-40,1.0,,small table,small table,40.0,40.0,small table6,small table13,20.0,40.0,ATABLE88.jpg,ATABLE25.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE88.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE25.jpg,0.0,small table,small table,40.0,40.0,small table13,small table6,40.0,20.0,0.0,33.47,0.47,,
1570,,confirmation,,html-keyboard-response,1570,2075651,0.0-1.0-311.0-0.0-1.0-0.0,0,0,96511,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.03,,
1571,,isi,,html-keyboard-response,1571,2077658,0.0-1.0-311.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,2.0,,
1572,,feedback,,html-keyboard-response,1572,2078665,0.0-1.0-311.0-0.0-3.0-0.0,0,0,96511,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,1.0,,
1573,,iti,,html-keyboard-response,1573,2080168,0.0-1.0-311.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.5,,
1574,,choice,,html-keyboard-response,1574,2080662,0.0-1.0-312.0-0.0-0.0,0,0,96511,,490.0,,,75.0,310.0,312.0,1000.0,1000.0,0.0,6.0,0.0,80-80,,,bowl,fan,80.0,80.0,bowl4,fan1,80.0,60.0,Abowl77.jpg,01393.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl77.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/01393.fpx.jpg,0.0,fan,bowl,80.0,80.0,fan1,bowl4,60.0,80.0,0.0,39.49,0.49,,
1575,,confirmation,,html-keyboard-response,1575,2081679,0.0-1.0-312.0-0.0-1.0-0.0,0,0,96511,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,1.01,,
1576,,isi,,html-keyboard-response,1576,2082686,0.0-1.0-312.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,1.0,,
1577,,feedback,,html-keyboard-response,1577,2083693,0.0-1.0-312.0-0.0-3.0-0.0,0,0,96511,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,,
1578,,iti,,html-keyboard-response,1578,2084697,0.0-1.0-312.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
1579,,choice,,html-keyboard-response,1579,2085077,0.0-1.0-313.0-0.0-0.0,0,0,96511,,376.0,,,75.0,311.0,313.0,3500.0,2000.0,0.0,6.0,0.0,20-60,,1.0,tent,hat,60.0,20.0,tent8,hat8,60.0,20.0,quechua_tent-1.jpg,ABLUEHAT.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/quechua_tent-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/ABLUEHAT.jpg,0.0,hat,tent,20.0,60.0,hat8,tent8,20.0,60.0,0.0,43.876,0.376,,
1580,,confirmation,,html-keyboard-response,1580,2086207,0.0-1.0-313.0-0.0-1.0-0.0,0,0,96511,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.124,,
1581,,isi,,html-keyboard-response,1581,2089712,0.0-1.0-313.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,3.5,,
1582,,feedback,,html-keyboard-response,1582,2090718,0.0-1.0-313.0-0.0-3.0-0.0,0,0,96511,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,
1583,,iti,,html-keyboard-response,1583,2092724,0.0-1.0-313.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,2.0,,
1584,,choice,,html-keyboard-response,1584,2093148,0.0-1.0-314.0-0.0-0.0,0,0,96511,,420.0,,,68.0,312.0,314.0,2000.0,1500.0,0.0,6.0,0.0,20-60,,0.0,motorcycle,telescope,20.0,60.0,motorcycle1,telescope3,0.0,40.0,motorcycle30.jpg,41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle30.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,1.0,motorcycle,telescope,20.0,60.0,motorcycle1,telescope3,0.0,40.0,0.0,51.92,0.42,,
1585,,confirmation,,html-keyboard-response,1585,2094233,0.0-1.0-314.0-0.0-1.0-0.0,0,0,96511,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.08,,
1586,,isi,,html-keyboard-response,1586,2096242,0.0-1.0-314.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,2.0,,
1587,,feedback,,html-keyboard-response,1587,2097246,0.0-1.0-314.0-0.0-3.0-0.0,0,0,96511,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.0,,
1588,,iti,,html-keyboard-response,1588,2098751,0.0-1.0-314.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,1.5,,
1589,,choice,,html-keyboard-response,1589,2099241,0.0-1.0-315.0-0.0-0.0,0,0,96511,,485.0,,,75.0,313.0,315.0,1000.0,3000.0,0.0,6.0,0.0,20-20,,,key chain,frame,20.0,20.0,key chain11,frame1,20.0,0.0,31H95JKXWNL._SS500_.jpg,AFRAME127.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/31H95JKXWNL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME127.jpg,0.0,frame,key chain,20.0,20.0,frame1,key chain11,0.0,20.0,0.0,57.985,0.485,,
1590,,confirmation,,html-keyboard-response,1590,2100260,0.0-1.0-315.0-0.0-1.0-0.0,0,0,96511,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1.015,,
1591,,isi,,html-keyboard-response,1591,2101268,0.0-1.0-315.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
1592,,feedback,,html-keyboard-response,1592,2102275,0.0-1.0-315.0-0.0-3.0-0.0,0,0,96511,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,1.0,,
1593,,iti,,html-keyboard-response,1593,2105281,0.0-1.0-315.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,3.0,,
1594,,choice,,html-keyboard-response,1594,2105728,0.0-1.0-316.0-0.0-0.0,0,0,96511,,444.0,,,75.0,314.0,316.0,3500.0,2000.0,0.0,6.0,1.0,80-80,1.0,,dresser,dresser,80.0,80.0,dresser5,dresser15,100.0,60.0,ADRESSE55.jpg,ADRESSE77.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE55.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE77.jpg,0.0,dresser,dresser,80.0,80.0,dresser15,dresser5,60.0,100.0,0.0,64.444,0.444,,
1595,,confirmation,,html-keyboard-response,1595,2106792,0.0-1.0-316.0-0.0-1.0-0.0,0,0,96511,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,1.056,,
1596,,isi,,html-keyboard-response,1596,2110299,0.0-1.0-316.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,3.5,,
1597,,feedback,,html-keyboard-response,1597,2111306,0.0-1.0-316.0-0.0-3.0-0.0,0,0,96511,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.0,,
1598,,iti,,html-keyboard-response,1598,2113310,0.0-1.0-316.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,2.0,,
1599,,choice,,html-keyboard-response,1599,2113576,0.0-1.0-317.0-0.0-0.0,0,0,96511,,262.0,,,75.0,315.0,317.0,1000.0,1000.0,0.0,6.0,0.0,40-80,,0.0,necklace,baby carriage,40.0,80.0,necklace8,baby carriage11,40.0,80.0,Anecklace20.jpg,Baby_Carriage-2.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace20.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Carriage-2.jpg,0.0,baby carriage,necklace,80.0,40.0,baby carriage11,necklace8,80.0,40.0,0.0,72.262,0.262,,
1600,,confirmation,,html-keyboard-response,1600,2114819,0.0-1.0-317.0-0.0-1.0-0.0,0,0,96511,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,1.238,,
1601,,isi,,html-keyboard-response,1601,2115825,0.0-1.0-317.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,1.0,,
1602,,feedback,,html-keyboard-response,1602,2116831,0.0-1.0-317.0-0.0-3.0-0.0,0,0,96511,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,,
1603,,iti,,html-keyboard-response,1603,2117839,0.0-1.0-317.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,1.0,,
1604,,choice,,html-keyboard-response,1604,2118487,0.0-1.0-318.0-0.0-0.0,0,0,96511,,645.0,,,75.0,316.0,318.0,2000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,flashlight,power strip,80.0,40.0,flashlight13,power strip2,100.0,60.0,834808_sk_lg.jpg,59d69605-c8c8-4899-bd98-2ef78045147e_300.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/834808_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/59d69605-c8c8-4899-bd98-2ef78045147e_300.jpg,0.0,power strip,flashlight,40.0,80.0,power strip2,flashlight13,60.0,100.0,0.0,77.145,0.645,,
1605,,confirmation,,html-keyboard-response,1605,2119348,0.0-1.0-318.0-0.0-1.0-0.0,0,0,96511,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,0.855,,
1606,,isi,,html-keyboard-response,1606,2121353,0.0-1.0-318.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2.0,,
1607,,feedback,,html-keyboard-response,1607,2122361,0.0-1.0-318.0-0.0-3.0-0.0,0,0,96511,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1.0,,
1608,,iti,,html-keyboard-response,1608,2124366,0.0-1.0-318.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,2.0,,
1609,,choice,,html-keyboard-response,1609,2125053,0.0-1.0-319.0-0.0-0.0,0,0,96511,,684.0,,,75.0,317.0,319.0,2000.0,1000.0,0.0,6.0,0.0,60-60,,,stool,yarn,60.0,60.0,stool5,yarn6,80.0,80.0,ASTOOL23.jpg,edwardian moment hpy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL23.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/edwardian moment hpy sml.jpg,0.0,yarn,stool,60.0,60.0,yarn6,stool5,80.0,80.0,0.0,83.684,0.684,,
1610,,confirmation,,html-keyboard-response,1610,2125876,0.0-1.0-319.0-0.0-1.0-0.0,0,0,96511,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,0.816,,
1611,,isi,,html-keyboard-response,1611,2127881,0.0-1.0-319.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,2.0,,
1612,,feedback,,html-keyboard-response,1612,2128888,0.0-1.0-319.0-0.0-3.0-0.0,0,0,96511,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
1613,,iti,,html-keyboard-response,1613,2129897,0.0-1.0-319.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,1.0,,
1614,,choice,,html-keyboard-response,1614,2130549,0.0-1.0-320.0-0.0-0.0,0,0,96511,,647.0,,,68.0,318.0,320.0,1500.0,1500.0,0.0,6.0,0.0,20-80,,0.0,makeup compact,door knob,20.0,80.0,makeup compact13,door knob15,20.0,100.0,31YfapjS3TL._AA250_.jpg,Legacy_oval.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/31YfapjS3TL._AA250_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Legacy_oval.jpg,1.0,makeup compact,door knob,20.0,80.0,makeup compact13,door knob15,20.0,100.0,0.0,89.147,0.647,,
1615,,confirmation,,html-keyboard-response,1615,2131408,0.0-1.0-320.0-0.0-1.0-0.0,0,0,96511,,,,,,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.853,,
