,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
1418,,confirmation,,html-keyboard-response,1418,2128996,0.0-1.0-269.0-0.1-1.1-0.1,0,0,95248,,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,0.925,,
1419,,isi,,html-keyboard-response,1419,2130004,0.0-1.0-269.0-0.1-2.1,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,1.0,,
1420,,feedback,,html-keyboard-response,1420,2131012,0.0-1.0-269.0-0.1-3.1-0.1,0,0,95248,,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,1.0,,
1421,,iti,,html-keyboard-response,1421,2133020,0.0-1.0-269.0-0.1-5.1,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,2.0,,
1422,,choice,,html-keyboard-response,1422,2134201,0.0-1.0-270.0-0.0-0.0,0,0,95248,,1177.0,,,75.0,268.0,282.0,1000.0,1500.0,0.0,5.0,0.0,40-40,,,microscope,key chain,40.0,40.0,microscope4,key chain10,20.0,60.0,55071208.JPG,Smurfs_Keychains_Smurf_Row_Boat.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/55071208.JPG,/static/Category_learning/Stimuli/Experimental_stims/key chain/Smurfs_Keychains_Smurf_Row_Boat.jpg,0.0,key chain,microscope,40.0,40.0,key chain10,microscope4,60.0,20.0,0.0,238.177,1.177,,
1423,,confirmation,,html-keyboard-response,1423,2134532,0.0-1.0-270.0-0.0-1.0-0.0,0,0,95248,,,,,,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.5,0.323,,
1424,,isi,,html-keyboard-response,1424,2135540,0.0-1.0-270.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,1.0,,
1425,,feedback,,html-keyboard-response,1425,2136548,0.0-1.0-270.0-0.0-3.0-0.0,0,0,95248,,,,,,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.0,,
1426,,iti,,html-keyboard-response,1426,2138056,0.0-1.0-270.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,1.5,,
1427,,choice,,html-keyboard-response,1427,2138876,0.0-1.0-271.0-0.0-0.0,0,0,95248,,815.0,,,68.0,269.0,283.0,1000.0,2000.0,0.0,5.0,1.0,40-40,1.0,,hat,hat,40.0,40.0,hat9,hat2,20.0,60.0,Astrawhat44.jpg,Ahatwithfeat7.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Astrawhat44.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeat7.jpg,1.0,hat,hat,40.0,40.0,hat9,hat2,20.0,60.0,0.0,242.815,0.815,,
1428,,confirmation,,html-keyboard-response,1428,2139567,0.0-1.0-271.0-0.0-1.0-0.0,0,0,95248,,,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.5,0.685,,
1429,,isi,,html-keyboard-response,1429,2140575,0.0-1.0-271.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.5,1.0,,
1430,,feedback,,html-keyboard-response,1430,2141583,0.0-1.0-271.0-0.0-3.0-0.0,0,0,95248,,,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5,1.0,,
1431,,iti,,html-keyboard-response,1431,2143589,0.0-1.0-271.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,2.0,,
1432,,choice,,html-keyboard-response,1432,2144052,0.0-1.0-272.0-0.0-0.0,0,0,95248,,458.0,,,75.0,270.0,284.0,3000.0,1500.0,0.0,5.0,0.0,20-20,,,door knob,desk,20.0,20.0,door knob12,desk11,40.0,20.0,500_PRACRYOB.jpg,Writing_Desk_280_Cutout_Sideview_half.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_PRACRYOB.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/Writing_Desk_280_Cutout_Sideview_half.jpg,0.0,desk,door knob,20.0,20.0,desk11,door knob12,20.0,40.0,0.0,247.958,0.458,,
1433,,confirmation,,html-keyboard-response,1433,2145103,0.0-1.0-272.0-0.0-1.0-0.0,0,0,95248,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,1.042,,
1434,,isi,,html-keyboard-response,1434,2148111,0.0-1.0-272.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,3.0,,
1435,,feedback,,html-keyboard-response,1435,2149119,0.0-1.0-272.0-0.0-3.0-0.0,0,0,95248,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,1.0,,
1436,,iti,,html-keyboard-response,1436,2150623,0.0-1.0-272.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5,1.5,,
1437,,choice,,html-keyboard-response,1437,2151092,0.0-1.0-273.0-0.0-0.0,0,0,95248,,464.0,,,68.0,271.0,285.0,1500.0,1000.0,0.0,5.0,0.0,40-80,,1.0,stool,makeup compact,80.0,40.0,stool1,makeup compact3,100.0,40.0,ASTOOL42.jpg,P181006_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL42.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P181006_hero.jpg,1.0,stool,makeup compact,80.0,40.0,stool1,makeup compact3,100.0,40.0,0.0,254.964,0.464,,
1438,,confirmation,,html-keyboard-response,1438,2152133,0.0-1.0-273.0-0.0-1.0-0.0,0,0,95248,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,1.036,,
1439,,isi,,html-keyboard-response,1439,2153642,0.0-1.0-273.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,1.5,,
1440,,feedback,,html-keyboard-response,1440,2154651,0.0-1.0-273.0-0.0-3.0-0.0,0,0,95248,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5,1.0,,
1441,,iti,,html-keyboard-response,1441,2155658,0.0-1.0-273.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.5,1.0,,
1442,,choice,,html-keyboard-response,1442,2156255,0.0-1.0-274.0-0.0-0.0,0,0,95248,,591.0,,,75.0,272.0,286.0,2000.0,1500.0,0.0,5.0,0.0,20-80,,0.0,bongo,tent,20.0,80.0,bongo6,tent6,40.0,100.0,ABONGO9.jpg,lighthouse_tent_edited_1-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO9.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/lighthouse_tent_edited_1-1.jpg,0.0,tent,bongo,80.0,20.0,tent6,bongo6,100.0,40.0,0.0,260.091,0.591,,
1443,,confirmation,,html-keyboard-response,1443,2157173,0.0-1.0-274.0-0.0-1.0-0.0,0,0,95248,,,,,,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,0.909,,
1444,,isi,,html-keyboard-response,1444,2159178,0.0-1.0-274.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,2.0,,
1445,,feedback,,html-keyboard-response,1445,2160187,0.0-1.0-274.0-0.0-3.0-0.0,0,0,95248,,,,,,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,1.0,,
1446,,iti,,html-keyboard-response,1446,2161696,0.0-1.0-274.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5,1.5,,
1447,,choice,,html-keyboard-response,1447,2162222,0.0-1.0-275.0-0.0-0.0,0,0,95248,,521.0,,,68.0,273.0,287.0,2000.0,1000.0,0.0,5.0,0.0,20-40,,1.0,microscope,bench,40.0,20.0,microscope1,bench10,60.0,40.0,digital-blue-microscope-qx5-md.jpg,APARKBE16.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/digital-blue-microscope-qx5-md.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE16.jpg,1.0,microscope,bench,40.0,20.0,microscope1,bench10,60.0,40.0,0.0,266.021,0.521,,
1448,,confirmation,,html-keyboard-response,1448,2163207,0.0-1.0-275.0-0.0-1.0-0.0,0,0,95248,,,,,,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,0.979,,
1449,,isi,,html-keyboard-response,1449,2165213,0.0-1.0-275.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,2.0,,
1450,,feedback,,html-keyboard-response,1450,2166219,0.0-1.0-275.0-0.0-3.0-0.0,0,0,95248,,,,,,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,1.0,,
1451,,iti,,html-keyboard-response,1451,2167226,0.0-1.0-275.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,1.0,,
1452,,choice,,html-keyboard-response,1452,2167707,0.0-1.0-276.0-0.0-0.0,0,0,95248,,475.0,,,75.0,274.0,288.0,1000.0,1000.0,0.0,5.0,1.0,80-80,1.0,,stool,stool,80.0,80.0,stool1,stool10,100.0,80.0,ASTOOL42.jpg,ASTOOL26.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL42.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL26.jpg,0.0,stool,stool,80.0,80.0,stool10,stool1,80.0,100.0,0.0,271.475,0.475,,
1453,,confirmation,,html-keyboard-response,1453,2168740,0.0-1.0-276.0-0.0-1.0-0.0,0,0,95248,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5,1.025,,
1454,,isi,,html-keyboard-response,1454,2169749,0.0-1.0-276.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5,1.0,,
1455,,feedback,,html-keyboard-response,1455,2170757,0.0-1.0-276.0-0.0-3.0-0.0,0,0,95248,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,1.0,,
1456,,iti,,html-keyboard-response,1456,2171765,0.0-1.0-276.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5,1.0,,
1457,,choice,,html-keyboard-response,1457,2172391,0.0-1.0-277.0-0.0-0.0,0,0,95248,,621.0,,,68.0,275.0,289.0,1500.0,1000.0,0.0,5.0,0.0,20-80,,1.0,tape,door knob,80.0,20.0,tape11,door knob4,100.0,0.0,41FZA73H4JL._AA280_.jpg,chrome scroll latch handle.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/41FZA73H4JL._AA280_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/chrome scroll latch handle.jpg,1.0,tape,door knob,80.0,20.0,tape11,door knob4,100.0,0.0,0.0,276.121,0.621,,
1458,,confirmation,,html-keyboard-response,1458,2173278,0.0-1.0-277.0-0.0-1.0-0.0,0,0,95248,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,0.879,,
1459,,isi,,html-keyboard-response,1459,2174783,0.0-1.0-277.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5,1.5,,
1460,,feedback,,html-keyboard-response,1460,2175791,0.0-1.0-277.0-0.0-3.0-0.0,0,0,95248,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5,1.0,,
1461,,iti,,html-keyboard-response,1461,2176797,0.0-1.0-277.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5,1.0,,
1462,,choice,,html-keyboard-response,1462,2177560,0.0-1.0-278.0-0.0-0.0,0,0,95248,,760.0,,,75.0,276.0,290.0,2000.0,3500.0,0.0,5.0,0.0,20-60,,0.0,bowl,pen,20.0,60.0,bowl4,pen11,40.0,40.0,Abowl77.jpg,pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl77.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,0.0,pen,bowl,60.0,20.0,pen11,bowl4,40.0,40.0,0.0,281.26,0.76,,
1463,,confirmation,,html-keyboard-response,1463,2178307,0.0-1.0-278.0-0.0-1.0-0.0,0,0,95248,,,,,,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,0.74,,
1464,,isi,,html-keyboard-response,1464,2180314,0.0-1.0-278.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,2.0,,
1465,,feedback,,html-keyboard-response,1465,2181322,0.0-1.0-278.0-0.0-3.0-0.0,0,0,95248,,,,,,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,1.0,,
1466,,iti,,html-keyboard-response,1466,2184831,0.0-1.0-278.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5,3.5,,
1467,,choice,,html-keyboard-response,1467,2185349,0.0-1.0-279.0-0.0-0.0,0,0,95248,,512.0,,,68.0,277.0,291.0,1000.0,2000.0,0.0,5.0,1.0,80-80,1.0,,tape,tape,80.0,80.0,tape6,tape11,80.0,100.0,1912.jpg,41FZA73H4JL._AA280_.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/1912.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/41FZA73H4JL._AA280_.jpg,1.0,tape,tape,80.0,80.0,tape6,tape11,80.0,100.0,0.0,289.012,0.512,,
1468,,confirmation,,html-keyboard-response,1468,2186346,0.0-1.0-279.0-0.0-1.0-0.0,0,0,95248,,,,,,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,0.988,,
1469,,isi,,html-keyboard-response,1469,2187354,0.0-1.0-279.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,1.0,,
1470,,feedback,,html-keyboard-response,1470,2188363,0.0-1.0-279.0-0.0-3.0-0.0,0,0,95248,,,,,,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,1.0,,
1471,,iti,,html-keyboard-response,1471,2190368,0.0-1.0-279.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,2.0,,
1472,,choice,,html-keyboard-response,1472,2190941,0.0-1.0-280.0-0.0-0.0,0,0,95248,,568.0,,,75.0,278.0,292.0,1000.0,1000.0,0.0,5.0,1.0,60-60,1.0,,small table,small table,60.0,60.0,small table14,small table1,80.0,60.0,Awoodtable13.jpg,ATABLE10.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/Awoodtable13.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE10.jpg,0.0,small table,small table,60.0,60.0,small table1,small table14,60.0,80.0,0.0,294.568,0.568,,
1473,,confirmation,,html-keyboard-response,1473,2191882,0.0-1.0-280.0-0.0-1.0-0.0,0,0,95248,,,,,,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5,0.932,,
1474,,isi,,html-keyboard-response,1474,2192890,0.0-1.0-280.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5,1.0,,
1475,,feedback,,html-keyboard-response,1475,2193898,0.0-1.0-280.0-0.0-3.0-0.0,0,0,95248,,,,,,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5,1.0,,
1476,,iti,,html-keyboard-response,1476,2194906,0.0-1.0-280.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.5,1.0,,
1477,,choice,,html-keyboard-response,1477,2195685,0.0-1.0-281.0-0.0-0.0,0,0,95248,,775.0,,,68.0,279.0,293.0,1500.0,2000.0,0.0,5.0,0.0,40-60,,0.0,license plate,seashell,40.0,60.0,license plate6,seashell5,20.0,80.0,ak-cru-684.jpg,429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ak-cru-684.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,1.0,license plate,seashell,40.0,60.0,license plate6,seashell5,20.0,80.0,0.0,299.275,0.775,,
1478,,confirmation,,html-keyboard-response,1478,2196417,0.0-1.0-281.0-0.0-1.0-0.0,0,0,95248,,,,,,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,0.725,,
1479,,isi,,html-keyboard-response,1479,2197925,0.0-1.0-281.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,1.5,,
1480,,feedback,,html-keyboard-response,1480,2198933,0.0-1.0-281.0-0.0-3.0-0.0,0,0,95248,,,,,,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5,1.0,,
1481,,iti,,html-keyboard-response,1481,2200938,0.0-1.0-281.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5,2.0,,
1482,,choice,,html-keyboard-response,1482,2201779,0.0-1.0-282.0-0.0-0.0,0,0,95248,,835.0,,,75.0,280.0,294.0,1000.0,3500.0,0.0,5.0,1.0,20-20,1.0,,desk,desk,20.0,20.0,desk2,desk7,40.0,20.0,AA Luffield Radial crescent Desk 1600mm x 1200mm.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/AA Luffield Radial crescent Desk 1600mm x 1200mm.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,0.0,desk,desk,20.0,20.0,desk7,desk2,20.0,40.0,0.0,305.335,0.835,,
1483,,confirmation,,html-keyboard-response,1483,2202453,0.0-1.0-282.0-0.0-1.0-0.0,0,0,95248,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,0.665,,
1484,,isi,,html-keyboard-response,1484,2203461,0.0-1.0-282.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,1.0,,
1485,,feedback,,html-keyboard-response,1485,2204470,0.0-1.0-282.0-0.0-3.0-0.0,0,0,95248,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,1.0,,
1486,,iti,,html-keyboard-response,1486,2207979,0.0-1.0-282.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5,3.5,,
1487,,choice,,html-keyboard-response,1487,2208769,0.0-1.0-283.0-0.0-0.0,0,0,95248,,784.0,,,68.0,281.0,295.0,2000.0,3000.0,0.0,5.0,0.0,40-40,,,motorcycle,microscope,40.0,40.0,motorcycle13,microscope7,60.0,20.0,2005-Buell-FireboltXB12R.jpg,microscope.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/2005-Buell-FireboltXB12R.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/microscope.jpg,1.0,motorcycle,microscope,40.0,40.0,motorcycle13,microscope7,60.0,20.0,0.0,312.284,0.784,,
1488,,confirmation,,html-keyboard-response,1488,2209495,0.0-1.0-283.0-0.0-1.0-0.0,0,0,95248,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,0.716,,
1489,,isi,,html-keyboard-response,1489,2211503,0.0-1.0-283.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,2.0,,
1490,,feedback,,html-keyboard-response,1490,2212510,0.0-1.0-283.0-0.0-3.0-0.0,0,0,95248,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,1.0,,
1491,,iti,,html-keyboard-response,1491,2215516,0.0-1.0-283.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,3.0,,
1492,,choice,,html-keyboard-response,1492,2216418,0.0-1.0-284.0-0.0-0.0,0,0,95248,,897.0,,,75.0,282.0,296.0,1000.0,2000.0,0.0,5.0,0.0,20-20,,,dresser,desk,20.0,20.0,dresser11,desk8,0.0,20.0,ADRESSE66.jpg,26370118.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE66.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26370118.thl.jpg,0.0,desk,dresser,20.0,20.0,desk8,dresser11,20.0,0.0,0.0,319.897,0.897,,
